review_group_id,decision_target_key,finding_member_ids,finding_stable_ids,languages,source_cluster_id,production_file,card_object_id,field_path,lv_source,de_reference,discovery_current,production_current,production_current_mirror,primary_www_parity,proposed,raw_category,canonical_bucket,reason,severity,conflict_status,post_crowdin_state,mapping_resolution,owner_status,owner_decision,owner_new,owner_note
"9a75c72b922c3e2d","9a75c72b922c3e2d6baea040efd898a931609e435d8f9d178676d7a0d190a950","DISC-G2-A1-IT-L0002","g2/a1/it|klein|idx:6|lv, study.translation, study.explanation, study.examples, study.tip|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","it","","crowdin-staging/g2/it-a1.json","klein|idx:6","lv, study.translation, study.explanation, study.examples, study.tip","mazs","klein","","{""lv"":""Mazes"",""study.translation"":""Mazes"",""study.explanation"":""[\""Idea principale: dimensioni ridotte o portata.\"",\""Piccolo galvenokārt nozīmē: mazs izmērs.\"",\""Bieži raksturo: lateas/personas izmēru.\""]"",""study.examples"":""[{\""de\"":\""Das Zimmer ist klein.\"",\""lv\"":\""La stanza è piccola.\""},{\""de\"":\""Das Kind ist noch klein.\"",\""lv\"":\""Istaba ir maza.\""},{\""de\"":\""Ich habe eine kleine Tasche.\"",\""lv\"":\""Bērns vēl ir mazs.\""},{\""de\"":\""Ich habe eine kleine Tasche.\"",\""lv\"":\""Ne prendo solo un po'.\""},{\""de\"":\""Das Kind ist klein.\"",\""lv\"":\""Il bambino è piccolo.\""}]"",""study.tip"":""[\""klein = piccolo\"",\""Usa klein quando il contesto corrisponde a questo significato.\""]""}","{""lv"":""Mazes"",""study.translation"":""Mazes"",""study.explanation"":""[\""Idea principale: dimensioni ridotte o portata.\"",\""Piccolo galvenokārt nozīmē: mazs izmērs.\"",\""Bieži raksturo: lateas/personas izmēru.\""]"",""study.examples"":""[{\""de\"":\""Das Zimmer ist klein.\"",\""lv\"":\""La stanza è piccola.\""},{\""de\"":\""Das Kind ist noch klein.\"",\""lv\"":\""Istaba ir maza.\""},{\""de\"":\""Ich habe eine kleine Tasche.\"",\""lv\"":\""Bērns vēl ir mazs.\""},{\""de\"":\""Ich habe eine kleine Tasche.\"",\""lv\"":\""Ne prendo solo un po'.\""},{\""de\"":\""Das Kind ist klein.\"",\""lv\"":\""Il bambino è piccolo.\""}]"",""study.tip"":""[\""klein = piccolo\"",\""Usa klein quando il contesto corrisponde a questo significato.\""]""}","PASS","","TARGET_LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","COMPOSITE_SCOPE_CAPTURED","COMPOSITE_SCOPE_CAPTURED","PENDING","","",""
"02971a8f12376de5","02971a8f12376de5cf04a919d2fb647aa9f6ff3f267c0f523e3dbaf73b9f2e63","DISC-G2-A1-LB-L0001","g2/a1/lb|haben|idx:261|study|TARGET_LANGUAGE_CORRUPTION|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","haben|idx:261","study","man ir","haben","","{""study.translation"":""Ech hu"",""study.explanation"":""[\""CAA-BHUA CAA-BHUB CAA-BHUC CAA-BHUD CAA-BHUE CAA-BHUF CAA-BHUG CAA-BHUH CAA-BHUI CAA-BHUJ CAA-BHUK CAA-BHUL CAA-BHUM CAA-BHUN CAA-BHUO CAA-BHUP CAA-BHUQ CAA-BHUR CAA-BHUS CAA-BHUT CAA-BHUU CAA-BHUV CAA-BHUW CAA-BHUX CAA-BHUY CAA-BHUZ CAA-BHU0 CAA-BHU1 CAA-BHU2 CAA-BHU3 CAA-BHU4 CAA-BHU5 CAA-BHU6 CAA-BHU7 CAA-BHU8 CAA-BHU9\"",\""Letviešu datīva konstrukcija \\\""Mann ir/ tev ir\\\"" vāciski ir nominatīvs + hunn: Ech hunn ..., Dir hutt..., Hien huet ... — nevis *ech hunn.\"",\""Pēc haben seko akuzatīvs: Ech hunn en Auto. = Man ir automašīna.\"",\""Презенс, ich habe gelernt, du habest gelernt, er habe gelernt, wir haben gelernt, ihr habet gelernt, sie haben gelernt\""]"",""study.examples"":""[{\""de\"":\""Ich habe ein Auto.\"",\""lv\"":\""Manner automašīna.\""},{\""de\"":\""Hast du Zeit?\"",\""lv\"":\""¿Queréis ir queréis?\""},{\""de\"":\""Wir haben Hunger.\"",\""lv\"":\""Mēs esam izsalkuši.\""},{\""de\"":\""Ich habe das gemacht.\"",\""lv\"":\""Ech hunn et gemaach\""}]"",""study.comparison"":""[{\""word\"":\""haben\"",\""meaning\"":\""Ech hu\"",\""example\"":\""Ich habe Zeit. = Ech hunn Zäit.\""},{\""word\"":\""sein\"",\""meaning\"":\""Sinn\"",\""example\"":\""Ich bin hier. = Ech sinn hei.\""},{\""word\"":\""bekommen\"",\""meaning\"":\""CAA -\"",\""example\"":\""Ich bekomme ein Geschenk. = Ech kréien e Cadeau.\""},{\""word\"":\""machen\"",\""meaning\"":\""Darīt / taisīt\"",\""example\"":\""Ich mache das. = Ech maachen dat.\""}]"",""study.tip"":""{\""text\"":\""Atceries: Ich habe → man ir.\""}"",""study.important"":""[\""A Letzebuerg \\\""ech hunn\\\"" = däitsch Ich habe + Akkusativ. Net Dativ benotzen: falsch *mir habe.\"",\""Mat sein a Dativ: Mir ist kalt. = Mer ass kal. (dat ass net haben!)\"",\""Perfekt: Ich habe gelernt = ech sinn léiert.\""]""}","{""study.translation"":""Ech hu"",""study.explanation"":""[\""CAA-BHUA CAA-BHUB CAA-BHUC CAA-BHUD CAA-BHUE CAA-BHUF CAA-BHUG CAA-BHUH CAA-BHUI CAA-BHUJ CAA-BHUK CAA-BHUL CAA-BHUM CAA-BHUN CAA-BHUO CAA-BHUP CAA-BHUQ CAA-BHUR CAA-BHUS CAA-BHUT CAA-BHUU CAA-BHUV CAA-BHUW CAA-BHUX CAA-BHUY CAA-BHUZ CAA-BHU0 CAA-BHU1 CAA-BHU2 CAA-BHU3 CAA-BHU4 CAA-BHU5 CAA-BHU6 CAA-BHU7 CAA-BHU8 CAA-BHU9\"",\""Letviešu datīva konstrukcija \\\""Mann ir/ tev ir\\\"" vāciski ir nominatīvs + hunn: Ech hunn ..., Dir hutt..., Hien huet ... — nevis *ech hunn.\"",\""Pēc haben seko akuzatīvs: Ech hunn en Auto. = Man ir automašīna.\"",\""Презенс, ich habe gelernt, du habest gelernt, er habe gelernt, wir haben gelernt, ihr habet gelernt, sie haben gelernt\""]"",""study.examples"":""[{\""de\"":\""Ich habe ein Auto.\"",\""lv\"":\""Manner automašīna.\""},{\""de\"":\""Hast du Zeit?\"",\""lv\"":\""¿Queréis ir queréis?\""},{\""de\"":\""Wir haben Hunger.\"",\""lv\"":\""Mēs esam izsalkuši.\""},{\""de\"":\""Ich habe das gemacht.\"",\""lv\"":\""Ech hunn et gemaach\""}]"",""study.comparison"":""[{\""word\"":\""haben\"",\""meaning\"":\""Ech hu\"",\""example\"":\""Ich habe Zeit. = Ech hunn Zäit.\""},{\""word\"":\""sein\"",\""meaning\"":\""Sinn\"",\""example\"":\""Ich bin hier. = Ech sinn hei.\""},{\""word\"":\""bekommen\"",\""meaning\"":\""CAA -\"",\""example\"":\""Ich bekomme ein Geschenk. = Ech kréien e Cadeau.\""},{\""word\"":\""machen\"",\""meaning\"":\""Darīt / taisīt\"",\""example\"":\""Ich mache das. = Ech maachen dat.\""}]"",""study.tip"":""{\""text\"":\""Atceries: Ich habe → man ir.\""}"",""study.important"":""[\""A Letzebuerg \\\""ech hunn\\\"" = däitsch Ich habe + Akkusativ. Net Dativ benotzen: falsch *mir habe.\"",\""Mat sein a Dativ: Mir ist kalt. = Mer ass kal. (dat ass net haben!)\"",\""Perfekt: Ich habe gelernt = ech sinn léiert.\""]""}","PASS","","TARGET_LANGUAGE_CORRUPTION","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","COMPOSITE_SCOPE_CAPTURED","COMPOSITE_SCOPE_CAPTURED","PENDING","","",""
"0447c3e4edd4633d","0447c3e4edd4633dff1254c68753b97732875c32320dc1963745e017d6a7e8c0","DISC-G2-A1-LB-L0005","g2/a1/lb|Kind|idx:314|lv|WRONG_LANGUAGE|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","Kind|idx:314","lv","bērns","Kind","","E Kand","E Kand","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","",""
"0949630297be5adc","0949630297be5adcba4daf62ea44594ac0a4c90dc63624cd55f9abb1cb18fef7","DISC-G2-A1-LB-L0002","g2/a1/lb|fahren|idx:172|study.explanation, study.examples, study.comparison|TARGET_LANGUAGE_CONTAMINATION|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","fahren|idx:172","study.explanation, study.examples, study.comparison","[""Galvenā doma: fahren nozīmē braukt ar transportu un dažos teikumos arī vest vai aizvest kādu."",""fahren lieto, ja pārvietošanās notiek ar auto, autobusu, vilcienu, velosipēdu vai citu transportlīdzekli."",""Ja teikumā ir persona kā objekts, fahren var nozīmēt vest vai aizvest."",""Ja kustība notiek kājām, parasti lieto gehen vai laufen.""]","fahren","","{""study.explanation"":""[\""Galvenā doma: fueren nozīmē braukt ar transportu un dažos teikumos arī vest vai aizvest kādu.\"",\""Fuert Leto, jo pārvietošanās notiek ar auto, autobusu, vilcienu, velosipēdu vai citu transportlīdzekli.\"",\""Wann de Saz eng Persoun als Objet huet, kann Fahren féieren oder ewechhuelen.\"",\""Ja kustība notiek kājām, parasti lieto walk vai run.\""]"",""study.examples"":""[{\""de\"":\""Ich fahre nach Berlin.\"",\""lv\"":\""Es braucu uz Berlīni.\""},{\""de\"":\""Ich fahre mit dem Auto.\"",\""lv\"":\""Ee fir Autoen.\""},{\""de\"":\""Ich fahre meine Tochter zur Schule.\"",\""lv\"":\""Dat ass dat „wir\\\""., Hier waren wir nie! '\""},{\""de\"":\""Ich fahre dich nach Hause.\"",\""lv\"":\""Dat ass dat „wir\\\""., Hier waren wir nie! '\""},{\""de\"":\""Wir fahren morgen nach München.\"",\""lv\"":\""Mēs rīt braucam uz Minheni.\""}]"",""study.comparison"":""[{\""word\"":\""fahren\"",\""meaning\"":\""Reit Den Transport\"",\""example\"":\""Ech fuer mam Bus.\""},{\""word\"":\""gehen\"",\""meaning\"":\""Iet kājām\"",\""example\"":\""Ech ginn heemgoen.\""},{\""word\"":\""laufen\"",\""meaning\"":\""CAA -\"",\""example\"":\""Hien laapt séier.\""},{\""word\"":\""bringen\"",\""meaning\"":\""Atnest / nogādāt\"",\""example\"":\""Ech bréngen d'Bréck.\""},{\""word\"":\""mitnehmen\"",\""meaning\"":\""CAA -\"",\""example\"":\""Ech nemmen dech mat.\""}]""}","{""study.explanation"":""[\""Galvenā doma: fueren nozīmē braukt ar transportu un dažos teikumos arī vest vai aizvest kādu.\"",\""Fuert Leto, jo pārvietošanās notiek ar auto, autobusu, vilcienu, velosipēdu vai citu transportlīdzekli.\"",\""Wann de Saz eng Persoun als Objet huet, kann Fahren féieren oder ewechhuelen.\"",\""Ja kustība notiek kājām, parasti lieto walk vai run.\""]"",""study.examples"":""[{\""de\"":\""Ich fahre nach Berlin.\"",\""lv\"":\""Es braucu uz Berlīni.\""},{\""de\"":\""Ich fahre mit dem Auto.\"",\""lv\"":\""Ee fir Autoen.\""},{\""de\"":\""Ich fahre meine Tochter zur Schule.\"",\""lv\"":\""Dat ass dat „wir\\\""., Hier waren wir nie! '\""},{\""de\"":\""Ich fahre dich nach Hause.\"",\""lv\"":\""Dat ass dat „wir\\\""., Hier waren wir nie! '\""},{\""de\"":\""Wir fahren morgen nach München.\"",\""lv\"":\""Mēs rīt braucam uz Minheni.\""}]"",""study.comparison"":""[{\""word\"":\""fahren\"",\""meaning\"":\""Reit Den Transport\"",\""example\"":\""Ech fuer mam Bus.\""},{\""word\"":\""gehen\"",\""meaning\"":\""Iet kājām\"",\""example\"":\""Ech ginn heemgoen.\""},{\""word\"":\""laufen\"",\""meaning\"":\""CAA -\"",\""example\"":\""Hien laapt séier.\""},{\""word\"":\""bringen\"",\""meaning\"":\""Atnest / nogādāt\"",\""example\"":\""Ech bréngen d'Bréck.\""},{\""word\"":\""mitnehmen\"",\""meaning\"":\""CAA -\"",\""example\"":\""Ech nemmen dech mat.\""}]""}","PASS","","TARGET_LANGUAGE_CONTAMINATION","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","COMPOSITE_SCOPE_CAPTURED","COMPOSITE_SCOPE_CAPTURED","PENDING","","",""
"0ca750a20ff0413d","0ca750a20ff0413d03d1110477f47e6991b13037b4df6e0b07693d76eeca2d83","DISC-G2-A1-LB-L0022","g2/a1/lb|Sekunde|idx:545|lv|WRONG_LANGUAGE|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","Sekunde|idx:545","lv","sekunde","Sekunde","","Zweeten","Zweeten","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","",""
"0efd70d73371499f","0efd70d73371499fdbfd00326593780aa7df912d186a51b29ce76d43704e42f3","DISC-G2-A1-LB-L0003","g2/a1/lb|Café|idx:121|lv|WRONG_LANGUAGE|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","Café|idx:121","lv","kafejnīca","Café","","Kafen","Kafen","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","",""
"14dc2acc1e85148d","14dc2acc1e85148d915842ff82bf3c41adbd62397e5605ba0fe7e859116f70a0","DISC-G2-A1-LB-L0024","g2/a1/lb|Getränk|idx:239|lv|WRONG_LANGUAGE|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","Getränk|idx:239","lv","dzēriens","Getränk","","Een drénken","Een drénken","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","",""
"150ac4b04f372394","150ac4b04f3723943639b031980888419913aa0e3da849c64dc42cb142fd56bf","DISC-G2-A1-LB-L0004","g2/a1/lb|gefallen|idx:225|lv|LANGUAGE_MISMATCH|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","gefallen|idx:225","lv","patikt","gefallen","","CAA -","CAA -","PASS","","LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","CRITICAL","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","",""
"1a8f275e10da578e","1a8f275e10da578eb510361933549f7028bbc1345588beb69da0c59e24533c30","DISC-G2-A1-LB-L0016","g2/a1/lb|breit|idx:108|lv|WRONG_LANGUAGE|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","breit|idx:108","lv","plats","breit","","Wäit","Wäit","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","",""
"1daf38502a128d08","1daf38502a128d083c7a58b2e60c9520cbc63aea77dcbe985d3173333daee38d","DISC-G2-A1-LB-L0016","g2/a1/lb|immer|idx:294|lv|WRONG_LANGUAGE|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","immer|idx:294","lv","vienmēr","immer","","Emmer","Emmer","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","",""
"1fd6a214157d30f9","1fd6a214157d30f9e72b40c3bbca176232727f8974b5a5bd9ffea02821f5d33c","DISC-G2-A1-LB-L0005","g2/a1/lb|aufs|idx:60|study|TARGET_LANGUAGE_CONTAMINATION|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","aufs|idx:60","study","uz","aufs","","{""study.translation"":""Uz • Virsū • Kurp?"",""study.explanation"":""[\""Aufs ass eng Ofkierzung vun der Präpositioun AUF an dem Artikel DAS.\"",\""Pilnā forma: op den (kurp?).\"",\""Benotzt wann d'Aktioun eng Richtung op eng spezifesch Saach oder Uewerfläch weist - beäntwert d'Fro wou?\"",\""Oft fir Bewegung benotzt: eropklammen, sëtzen, erofsetzen, iergendwou fueren.\"",\""Sarunvalodā un ikdienā gandrīz vienmēr lieto auf, nevis pilno auf das.\""]"",""study.examples"":""[{\""de\"":\""Ich gehe aufs Dach.\"",\""lv\"":\""Ech ginn op d'Dach.\""},{\""de\"":\""Sie setzt sich aufs Sofa.\"",\""lv\"":\""Dat ass dat „wir\\\""., Hier waren wir nie! '\""},{\""de\"":\""Wir fahren aufs Land.\"",\""lv\"":\""Mir ginn op d'Landschaft.\""},{\""de\"":\""Stell die Tasche aufs Bett.\"",\""lv\"":\""Noliec somu uz gultas.\""},{\""de\"":\""Er springt aufs Pferd.\"",\""lv\"":\""Hie montéiert e Päerd.\""},{\""de\"":\""Leg das Buch aufs Regal.\"",\""lv\"":\""Ieliec grāmatu uz plaukta.\""},{\""de\"":\""Komm schnell aufs Boot!\"",\""lv\"":\""Nāc ātri uz laivas!\""},{\""de\"":\""Wir gehen aufs Fest.\"",\""lv\"":\""Mēs ejam uz svinībām. - Mēs ejam uz svinībām.\""}]"",""study.comparison"":""[{\""word\"":\""aufs\"",\""meaning\"":\""Zu engem bestëmmte Fall (Acc.)\"",\""example\"":\""aufs Dach – op d'Dach\""},{\""word\"":\""auf\"",\""meaning\"":\""Uz virsmu vai augšup\"",\""example\"":\""auf den Tisch – Op Den Tafel\""},{\""word\"":\""an\"",\""meaning\"":\""Op enger vertikaler Uewerfläch\"",\""example\"":\""an die Wand – bei der Mauer\""},{\""word\"":\""ins\"",\""meaning\"":\""Uz iekšu (iekš zielenpass)\"",\""example\"":\""ins Zimmer – am Zëmmer\""},{\""word\"":\""zum\"",\""meaning\"":\""Uz /Péiteng (Kam?)\"",\""example\"":\""zum Arzt – Pie äersta\""}]"",""study.tip"":""[\""Erënnert dech: auf + das → aufs (wohin?, wohin?).\"",\""Sarunvalodā gandrīz nekad nesaka pilno auf das — lieto aufs.\""]"",""study.important"":""[\""aufs = auf das, nëmmen mat engem Neutrum am Akkusativ.\"",\""Beäntwert d'Fro wohin? — Bewegung op eng konkret Stell oder Uewerfläch.\"",\""Op enger horizontaler Uewerfläch benotzt een dacks auf den, net aufs.\"",\""Verwécksel net mat an (bei der Mauer) oder ins (an der Stubiersaz).\""]""}","{""study.translation"":""Uz • Virsū • Kurp?"",""study.explanation"":""[\""Aufs ass eng Ofkierzung vun der Präpositioun AUF an dem Artikel DAS.\"",\""Pilnā forma: op den (kurp?).\"",\""Benotzt wann d'Aktioun eng Richtung op eng spezifesch Saach oder Uewerfläch weist - beäntwert d'Fro wou?\"",\""Oft fir Bewegung benotzt: eropklammen, sëtzen, erofsetzen, iergendwou fueren.\"",\""Sarunvalodā un ikdienā gandrīz vienmēr lieto auf, nevis pilno auf das.\""]"",""study.examples"":""[{\""de\"":\""Ich gehe aufs Dach.\"",\""lv\"":\""Ech ginn op d'Dach.\""},{\""de\"":\""Sie setzt sich aufs Sofa.\"",\""lv\"":\""Dat ass dat „wir\\\""., Hier waren wir nie! '\""},{\""de\"":\""Wir fahren aufs Land.\"",\""lv\"":\""Mir ginn op d'Landschaft.\""},{\""de\"":\""Stell die Tasche aufs Bett.\"",\""lv\"":\""Noliec somu uz gultas.\""},{\""de\"":\""Er springt aufs Pferd.\"",\""lv\"":\""Hie montéiert e Päerd.\""},{\""de\"":\""Leg das Buch aufs Regal.\"",\""lv\"":\""Ieliec grāmatu uz plaukta.\""},{\""de\"":\""Komm schnell aufs Boot!\"",\""lv\"":\""Nāc ātri uz laivas!\""},{\""de\"":\""Wir gehen aufs Fest.\"",\""lv\"":\""Mēs ejam uz svinībām. - Mēs ejam uz svinībām.\""}]"",""study.comparison"":""[{\""word\"":\""aufs\"",\""meaning\"":\""Zu engem bestëmmte Fall (Acc.)\"",\""example\"":\""aufs Dach – op d'Dach\""},{\""word\"":\""auf\"",\""meaning\"":\""Uz virsmu vai augšup\"",\""example\"":\""auf den Tisch – Op Den Tafel\""},{\""word\"":\""an\"",\""meaning\"":\""Op enger vertikaler Uewerfläch\"",\""example\"":\""an die Wand – bei der Mauer\""},{\""word\"":\""ins\"",\""meaning\"":\""Uz iekšu (iekš zielenpass)\"",\""example\"":\""ins Zimmer – am Zëmmer\""},{\""word\"":\""zum\"",\""meaning\"":\""Uz /Péiteng (Kam?)\"",\""example\"":\""zum Arzt – Pie äersta\""}]"",""study.tip"":""[\""Erënnert dech: auf + das → aufs (wohin?, wohin?).\"",\""Sarunvalodā gandrīz nekad nesaka pilno auf das — lieto aufs.\""]"",""study.important"":""[\""aufs = auf das, nëmmen mat engem Neutrum am Akkusativ.\"",\""Beäntwert d'Fro wohin? — Bewegung op eng konkret Stell oder Uewerfläch.\"",\""Op enger horizontaler Uewerfläch benotzt een dacks auf den, net aufs.\"",\""Verwécksel net mat an (bei der Mauer) oder ins (an der Stubiersaz).\""]""}","PASS","","TARGET_LANGUAGE_CONTAMINATION","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","COMPOSITE_SCOPE_CAPTURED","COMPOSITE_SCOPE_CAPTURED","PENDING","","",""
"23969888543f8633","23969888543f86338cb39374210e96fc09ce6043aaefe55f35badc1dd20c38e2","DISC-G2-A1-LB-L0019","g2/a1/lb|jeder|idx:300|lv|WRONG_LANGUAGE|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","jeder|idx:300","lv","katrs","jeder","","Jiddereen","Jiddereen","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","",""
"2482fd0f7563a895","2482fd0f7563a89519d8c53ad847df11e672b4d2597135693b2af49cd6112fcd","DISC-G2-A1-LB-L0008","g2/a1/lb|heute|idx:281|lv|WRONG_LANGUAGE|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","heute|idx:281","lv","šodien","heute","","Haut","Haut","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","",""
"25aa251080ba60db","25aa251080ba60dbc4504d4e9b3282e00662f4d816bb16f14124d999f01d9b72","DISC-G2-A1-LB-L0001","g2/a1/lb|Geschwister|idx:234|lv, study|WRONG_LANGUAGE|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","Geschwister|idx:234","lv, study","brāļi un māsas","Geschwister","","{""lv"":""Brieder an Schwëster"",""study.translation"":""Brieder an Schwëster"",""study.explanation"":""[\""Haaptidee: Geschwister bedeit Brieder an Schwëster zesummen.\"",\""Dëse Wuert gëtt normalerweis nëmmen a Mehrzahl benotzt.\"",\""Fir eng Persoun benotzt Bruder oder Schwester.\""]"",""study.examples"":""[{\""de\"":\""Ich habe zwei Geschwister.\"",\""lv\"":\""ech hunn zwee Brieder oder Schwëster.\""},{\""de\"":\""Meine Geschwister wohnen in Berlin.\"",\""lv\"":\""meng Brieder an Schwëster liewen a Berlinn.\""}]"",""study.comparison"":""[{\""word\"":\""Geschwister\"",\""meaning\"":\""Brieder an Schwëster\"",\""example\"":\""Meine Geschwister – meng Brieder an Schwëster\""},{\""word\"":\""Bruder\"",\""meaning\"":\""Brudder\"",\""example\"":\""mein Bruder – meng Broder\""},{\""word\"":\""Schwester\"",\""meaning\"":\""CAA -\"",\""example\"":\""meine Schwester – meng Schwëster\""}]"",""study.tip"":""[\""Geschwister gëtt normalerweis a Mehrzahl benotzt.\"",\""Fir eng Persoun wiel Bruder oder Schwester.\""]"",""study.important"":""[\""Benotzt net ein Geschwister als normale A1 Eenzahl Form.\""]""}","{""lv"":""Brieder an Schwëster"",""study.translation"":""Brieder an Schwëster"",""study.explanation"":""[\""Haaptidee: Geschwister bedeit Brieder an Schwëster zesummen.\"",\""Dëse Wuert gëtt normalerweis nëmmen a Mehrzahl benotzt.\"",\""Fir eng Persoun benotzt Bruder oder Schwester.\""]"",""study.examples"":""[{\""de\"":\""Ich habe zwei Geschwister.\"",\""lv\"":\""ech hunn zwee Brieder oder Schwëster.\""},{\""de\"":\""Meine Geschwister wohnen in Berlin.\"",\""lv\"":\""meng Brieder an Schwëster liewen a Berlinn.\""}]"",""study.comparison"":""[{\""word\"":\""Geschwister\"",\""meaning\"":\""Brieder an Schwëster\"",\""example\"":\""Meine Geschwister – meng Brieder an Schwëster\""},{\""word\"":\""Bruder\"",\""meaning\"":\""Brudder\"",\""example\"":\""mein Bruder – meng Broder\""},{\""word\"":\""Schwester\"",\""meaning\"":\""CAA -\"",\""example\"":\""meine Schwester – meng Schwëster\""}]"",""study.tip"":""[\""Geschwister gëtt normalerweis a Mehrzahl benotzt.\"",\""Fir eng Persoun wiel Bruder oder Schwester.\""]"",""study.important"":""[\""Benotzt net ein Geschwister als normale A1 Eenzahl Form.\""]""}","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","COMPOSITE_SCOPE_CAPTURED","COMPOSITE_SCOPE_CAPTURED","PENDING","","",""
