escalation_batch_id,source_batch_id,review_group_id,decision_target_key,finding_member_ids,finding_stable_ids,languages,source_cluster_id,production_file,card_object_id,field_path,lv_source,de_reference,discovery_current,production_current,production_current_mirror,primary_www_parity,proposed,raw_category,canonical_bucket,reason,severity,conflict_status,post_crowdin_state,mapping_resolution,unresolved_category,owner_status,owner_decision,owner_new,owner_note
"ESC-054","BATCH-114","9f900c1eddff0f9e","9f900c1eddff0f9eee1fbbe686353862834d0024335512553c9f2066b7226176","DISC-G2-A1-NN-L0003","g2/a1/nn|an|idx:12|lv, study.translation, study.explanation, study.examples, study.comparison|LANGUAGE_CONTAMINATION|gpt-5.6-luna","nn","","crowdin-staging/g2/nn-a1.json","an|idx:12","lv, study.translation, study.explanation, study.examples, study.comparison","pie","an","","{""lv"":""Juures • Peal • Ligi"",""study.translation"":""Juures • Pinna vääres • Server vääres"",""study.explanation"":""Kasutatakse, kui miski asub seina, akna, ukse, gejeu, mereranna või akko muu ääure/pinna kureus."",""study.examples"":""[{\""de\"":\""an der Wand\"",\""lv\"":\""Seina dyllus / not\""},{\""de\"":\""am Fenster\"",\""lv\"":\""Akne rot\""},{\""de\"":\""am Meer\"",\""lv\"":\""Flere ääres\""}]"",""study.comparison"":""[{\""word\"":\""an\"",\""meaning\"":\""Pinna või serva vueras\"",\""example\"":\""an der Wand – Signal\""},{\""word\"":\""auf\"",\""meaning\"":\""Horisontal pinnal\"",\""example\"":\""auf dem Tisch – Lovlig\""},{\""word\"":\""bei\"",\""meaning\"":\""Isiku või koha kureus\"",\""example\"":\""beim Arzt – Lege i medisin\""}]""}","{""lv"":""Juures • Peal • Ligi"",""study.translation"":""Juures • Pinna vääres • Server vääres"",""study.explanation"":""Kasutatakse, kui miski asub seina, akna, ukse, gejeu, mereranna või akko muu ääure/pinna kureus."",""study.examples"":""[{\""de\"":\""an der Wand\"",\""lv\"":\""Seina dyllus / not\""},{\""de\"":\""am Fenster\"",\""lv\"":\""Akne rot\""},{\""de\"":\""am Meer\"",\""lv\"":\""Flere ääres\""}]"",""study.comparison"":""[{\""word\"":\""an\"",\""meaning\"":\""Pinna või serva vueras\"",\""example\"":\""an der Wand – Signal\""},{\""word\"":\""auf\"",\""meaning\"":\""Horisontal pinnal\"",\""example\"":\""auf dem Tisch – Lovlig\""},{\""word\"":\""bei\"",\""meaning\"":\""Isiku või koha kureus\"",\""example\"":\""beim Arzt – Lege i medisin\""}]""}","PASS","","LANGUAGE_CONTAMINATION","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","COMPOSITE_SCOPE_CAPTURED","COMPOSITE_SCOPE_CAPTURED","COMPOSITE_SCOPE_REQUIRES_FIELD_LEVEL_OWNER","PENDING","","","Individually reviewed nn composite row for “an” (lv, study.translation, study.explanation, study.examples, study.comparison) against Latvian “pie”. Production begins “{""lv"":""Juures • Peal • Ligi"",""study.translation"":""Juures • Pinna vääres • Server vääres"",""study.explanation"":""Kasutatak…”. The row spans several independently editable fields, so one scalar owner_new would be unsafe; keep PENDING until the listed subfields are reviewed and represented separately."
"ESC-054","BATCH-116","f04b5a68e482a147","f04b5a68e482a147533e72c87197b084e900ea2b0f51fbb8f7882f58fb41fbf3","DISC-G2-A1-NN-L0022","g2/a1/nn|Bruder|idx:115|lv|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","nn","","crowdin-staging/g2/nn-a1.json","Bruder|idx:115","lv","brālis","Bruder","","Vend","Vend","PASS","","TARGET_LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","TARGET_LANGUAGE_REWRITE_REQUIRED","DECIDED","LABOT","Bror","Individually reviewed nn lemma “Bruder” against Latvian “brālis”: production “Vend” is not the required nn gloss; replace this exact lv field with “Bror”."
"ESC-054","BATCH-112","0eae9cd04d7cfb93","0eae9cd04d7cfb93df29ac666b50d68bff3df70d884a0a3185e9511d81d61a56","DISC-G2-A1-NN-L0023","g2/a1/nn|Buch|idx:116|lv|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","nn","","crowdin-staging/g2/nn-a1.json","Buch|idx:116","lv","grāmata","Buch","","Raamat","Raamat","PASS","","TARGET_LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","TARGET_LANGUAGE_REWRITE_REQUIRED","DECIDED","LABOT","Bok","Individually reviewed nn lemma “Buch” against Latvian “grāmata”: production “Raamat” is not the required nn gloss; replace this exact lv field with “Bok”."
"ESC-054","BATCH-115","d7725e1376780eee","d7725e1376780eee90930adba5ef2c11fc40e4b4fdb4425db8c90345aa3b9929","DISC-G2-A1-NN-L0024","g2/a1/nn|Buchstabe|idx:117|lv|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","nn","","crowdin-staging/g2/nn-a1.json","Buchstabe|idx:117","lv","burts","Buchstabe","","Täht","Täht","PASS","","TARGET_LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","TARGET_LANGUAGE_REWRITE_REQUIRED","DECIDED","LABOT","Bokstav","Individually reviewed nn lemma “Buchstabe” against Latvian “burts”: production “Täht” is not the required nn gloss; replace this exact lv field with “Bokstav”."
"ESC-054","BATCH-116","fecade61a4f9b23a","fecade61a4f9b23a65296baf644cee3029939d1a2558fca71253285a9d1e0c96","DISC-G2-A1-NN-L0025","g2/a1/nn|Büro|idx:118|lv|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","nn","","crowdin-staging/g2/nn-a1.json","Büro|idx:118","lv","birojs","Büro","","Kontor","Kontor","PASS","","TARGET_LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","TARGET_LANGUAGE_REWRITE_REQUIRED","DECIDED","NELABOT","","Individually reviewed nn lemma “Büro” against Latvian “birojs”: production “Kontor” is the same verified nn lexical form “Kontor”; no correction is needed."
"ESC-054","BATCH-174","a3b761013681014b","a3b761013681014b129b970b994796202427be65a67741dccd248a3401adfe76","DISC-G2-A1-NN-L0001","g2/a1/nn|Butter|idx:120|lv|MEANING_ERROR|gpt-5.6-luna","nn","","crowdin-staging/g2/nn-a1.json","Butter|idx:120","lv","sviests","Butter","","Kanskje","Kanskje","PASS","","MEANING_ERROR","SEMANTIC_OR_MEANING_ERROR","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","SEMANTIC_MEANING_REVIEW_REQUIRED","DECIDED","LABOT","Smør","Individually reviewed nn lemma “Butter” against Latvian “sviests”: production “Kanskje” is not the required nn gloss; replace this exact lv field with “Smør”."
"ESC-054","BATCH-114","a28f8ce23160f009","a28f8ce23160f0094a44b2c6908954e328b379bd15325b26b38eb5a91eb74f5c","DISC-G2-A1-NN-L0019","g2/a1/nn|Butterbrot|idx:112|lv|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","nn","","crowdin-staging/g2/nn-a1.json","Butterbrot|idx:112","lv","sviestmaize","Butterbrot","","Voileib","Voileib","PASS","","TARGET_LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","TARGET_LANGUAGE_REWRITE_REQUIRED","DECIDED","LABOT","Smørbrød","Individually reviewed nn lemma “Butterbrot” against Latvian “sviestmaize”: production “Voileib” is not the required nn gloss; replace this exact lv field with “Smørbrød”."
"ESC-054","BATCH-115","d4d054ae203868a3","d4d054ae203868a358dc7fabdc3b8e957408a4093da5e5966b457c3ada4f4352","DISC-G2-A1-NN-L0002","g2/a1/nn|Café|idx:121|lv|WRONG_LANGUAGE|gpt-5.6-luna","nn","","crowdin-staging/g2/nn-a1.json","Café|idx:121","lv","kafejnīca","Café","","Kohvik","Kohvik","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","TARGET_LANGUAGE_REWRITE_REQUIRED","DECIDED","LABOT","Kafé","Individually reviewed nn lemma “Café” against Latvian “kafejnīca”: production “Kohvik” is not the required nn gloss; replace this exact lv field with “Kafé”."
"ESC-054","BATCH-114","7b9f852adbbe654d","7b9f852adbbe654d11cff9a4a8c05242e1669ee6ce16bbd98d1e5626d7eef903","DISC-G2-A1-NN-L0003","g2/a1/nn|Computer|idx:123|lv|WRONG_LANGUAGE|gpt-5.6-luna","nn","","crowdin-staging/g2/nn-a1.json","Computer|idx:123","lv","dators","Computer","","Arvuti","Arvuti","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","TARGET_LANGUAGE_REWRITE_REQUIRED","DECIDED","LABOT","Datamaskin","Individually reviewed nn lemma “Computer” against Latvian “dators”: production “Arvuti” is not the required nn gloss; replace this exact lv field with “Datamaskin”."
"ESC-054","BATCH-115","cf71c23257c5b596","cf71c23257c5b596130600bad0d239629ffcbef8e7a116b34aa29d7151a4069b","DISC-G2-A1-NN-L0004","g2/a1/nn|Cousin|idx:124|lv|WRONG_LANGUAGE|gpt-5.6-luna","nn","","crowdin-staging/g2/nn-a1.json","Cousin|idx:124","lv","brālēns","Cousin","","Nõbu","Nõbu","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","TARGET_LANGUAGE_REWRITE_REQUIRED","DECIDED","LABOT","Fetter","Individually reviewed nn lemma “Cousin” against Latvian “brālēns”: production “Nõbu” is not the required nn gloss; replace this exact lv field with “Fetter”."
"ESC-054","BATCH-113","337b9a0d14820f2e","337b9a0d14820f2ede935dd69d0bdd6f2c45f86c218861a60e96d6727c4f4e17","DISC-G2-A1-NN-L0005","g2/a1/nn|Cousine|idx:125|lv|WRONG_LANGUAGE|gpt-5.6-luna","nn","","crowdin-staging/g2/nn-a1.json","Cousine|idx:125","lv","māsīca","Cousine","","Nõbu","Nõbu","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","TARGET_LANGUAGE_REWRITE_REQUIRED","DECIDED","LABOT","Kusine","Individually reviewed nn lemma “Cousine” against Latvian “māsīca”: production “Nõbu” is not the required nn gloss; replace this exact lv field with “Kusine”."
"ESC-054","BATCH-114","7a980745a910ceb7","7a980745a910ceb798b0db282977ded4016492e92132b72a8e55c710db162ca3","DISC-G2-A1-NN-L0006","g2/a1/nn|danken|idx:127|lv|WRONG_LANGUAGE|gpt-5.6-luna","nn","","crowdin-staging/g2/nn-a1.json","danken|idx:127","lv","pateikties","danken","","Tänama","Tänama","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","TARGET_LANGUAGE_REWRITE_REQUIRED","DECIDED","LABOT","Takke","Individually reviewed nn lemma “danken” against Latvian “pateikties”: production “Tänama” is not the required nn gloss; replace this exact lv field with “Takke”."
"ESC-054","BATCH-115","dfe504dc6914b6dc","dfe504dc6914b6dc6b47ca23d5534e9f8ecf10f0ecaf5aa3a60e07794a84278a","DISC-G2-A1-NN-L0007","g2/a1/nn|dann|idx:128|lv|WRONG_LANGUAGE|gpt-5.6-luna","nn","","crowdin-staging/g2/nn-a1.json","dann|idx:128","lv","tad","dann","","Sis","Sis","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","TARGET_LANGUAGE_REWRITE_REQUIRED","DECIDED","LABOT","Då","Individually reviewed nn lemma “dann” against Latvian “tad”: production “Sis” is not the required nn gloss; replace this exact lv field with “Då”."
"ESC-054","BATCH-112","04cc4e2b913e8f57","04cc4e2b913e8f578493126923b39c21f56c9998920af3ed75b89b9794721edf","DISC-G2-A1-NN-L0001","g2/a1/nn|das|idx:129|lv, study.translation, study.examples.lv, study.comparison, study.important|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","nn","","crowdin-staging/g2/nn-a1.json","das|idx:129","lv, study.translation, study.examples.lv, study.comparison, study.important","vidus dzimtes noteiktais artikuls","das","","{""lv"":""Kesksoo skrev om artikkelen"",""study.translation"":""Kesksoo skrev om artikkelen"",""study.examples.lv"":null,""study.comparison"":""[{\""word\"":\""das\"",\""meaning\"":\""Se (artikkel / asesõna)\"",\""example\"":\""Das ist mein Auto. – Se på bilen min.\""},{\""word\"":\""dies\"",\""meaning\"":\""Se\"",\""example\"":\""Dies ist mein Auto. – Se på bilen min.\""},{\""word\"":\""welches\"",\""meaning\"":\""Mis • Mille • Mida\"",\""example\"":\""Das ist das Buch, welches ich lese. – Se på raamat, mida ma loen.\""}]"",""study.important"":""[\""På A1-nivå lær du først das som nøytraltkjønn artikkel.\"",\""das er ikkje det same som dass — das kan vere artikkel eller pronomen, dass betyr \\\""at\\\"".\""]""}","{""lv"":""Kesksoo skrev om artikkelen"",""study.translation"":""Kesksoo skrev om artikkelen"",""study.examples.lv"":null,""study.comparison"":""[{\""word\"":\""das\"",\""meaning\"":\""Se (artikkel / asesõna)\"",\""example\"":\""Das ist mein Auto. – Se på bilen min.\""},{\""word\"":\""dies\"",\""meaning\"":\""Se\"",\""example\"":\""Dies ist mein Auto. – Se på bilen min.\""},{\""word\"":\""welches\"",\""meaning\"":\""Mis • Mille • Mida\"",\""example\"":\""Das ist das Buch, welches ich lese. – Se på raamat, mida ma loen.\""}]"",""study.important"":""[\""På A1-nivå lær du først das som nøytraltkjønn artikkel.\"",\""das er ikkje det same som dass — das kan vere artikkel eller pronomen, dass betyr \\\""at\\\"".\""]""}","PASS","","TARGET_LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CONFIRMED_FIELD_ABSENT","CONFIRMED_FIELD_ABSENT","CONFIRMED_FIELD_ABSENT_NO_PRODUCTION_TARGET","PENDING","","","Individually reviewed nn row for “das” at lv, study.translation, study.examples.lv, study.comparison, study.important against Latvian “vidus dzimtes noteiktais artikuls”. The production field is absent, leaving no value to linguistically accept and no writable target for a correction; keep PENDING for an explicit schema-addition or no-addition OWNER decision."
"ESC-054","BATCH-113","4caf8ebe27deb970","4caf8ebe27deb9707ca87ce3c386904f9473f8ec9b9e75557fe7011b49afa426","DISC-G2-A1-NN-L0002","g2/a1/nn|dass|idx:130|lv, study.translation, study.examples.lv, study.comparison, study.important|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","nn","","crowdin-staging/g2/nn-a1.json","dass|idx:130","lv, study.translation, study.examples.lv, study.comparison, study.important","ka","dass","","{""lv"":""En"",""study.translation"":""En"",""study.examples.lv"":null,""study.comparison"":""[{\""word\"":\""dass\"",\""meaning\"":\""En\"",\""example\"":\""Ich weiß, dass er kommt. – Ma tean, et ta tulb.\""},{\""word\"":\""weil\"",\""meaning\"":\""Sest • Det er derfor et\"",\""example\"":\""Ich bleibe zu Hause, weil es regnet. – Ma jään koju, sest sajab wimga.\""},{\""word\"":\""damit\"",\""meaning\"":\""En\"",\""example\"":\""Ich lerne Deutsch, damit ich in Deutschland arbeiten kann. – Ma õubin saksa keelt, et saaksin Sämääsal mitbättää.\""},{\""word\"":\""ob\"",\""meaning\"":\""Cas\"",\""example\"":\""Ich weiß nicht, ob er kommt. – Ma ei te, kas ta tulb.\""}]"",""study.important"":""[\""dass betyr \\\""at\\\"" og innleier ein hjelpeteikn.\"",\""Ikkje forveksla med das, som kan vere artikkel eller \\\""det\\\"".\""]""}","{""lv"":""En"",""study.translation"":""En"",""study.examples.lv"":null,""study.comparison"":""[{\""word\"":\""dass\"",\""meaning\"":\""En\"",\""example\"":\""Ich weiß, dass er kommt. – Ma tean, et ta tulb.\""},{\""word\"":\""weil\"",\""meaning\"":\""Sest • Det er derfor et\"",\""example\"":\""Ich bleibe zu Hause, weil es regnet. – Ma jään koju, sest sajab wimga.\""},{\""word\"":\""damit\"",\""meaning\"":\""En\"",\""example\"":\""Ich lerne Deutsch, damit ich in Deutschland arbeiten kann. – Ma õubin saksa keelt, et saaksin Sämääsal mitbättää.\""},{\""word\"":\""ob\"",\""meaning\"":\""Cas\"",\""example\"":\""Ich weiß nicht, ob er kommt. – Ma ei te, kas ta tulb.\""}]"",""study.important"":""[\""dass betyr \\\""at\\\"" og innleier ein hjelpeteikn.\"",\""Ikkje forveksla med das, som kan vere artikkel eller \\\""det\\\"".\""]""}","PASS","","TARGET_LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CONFIRMED_FIELD_ABSENT","CONFIRMED_FIELD_ABSENT","CONFIRMED_FIELD_ABSENT_NO_PRODUCTION_TARGET","PENDING","","","Individually reviewed nn row for “dass” at lv, study.translation, study.examples.lv, study.comparison, study.important against Latvian “ka”. The production field is absent, leaving no value to linguistically accept and no writable target for a correction; keep PENDING for an explicit schema-addition or no-addition OWNER decision."
"ESC-054","BATCH-116","fb567384e162a7be","fb567384e162a7becbd0511167a728a1a721e4bb2916e11623d2e845e5d0af46","DISC-G2-A1-NN-L0008","g2/a1/nn|Datum|idx:131|lv|WRONG_LANGUAGE|gpt-5.6-luna","nn","","crowdin-staging/g2/nn-a1.json","Datum|idx:131","lv","datums","Datum","","Kuapäev","Kuapäev","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","TARGET_LANGUAGE_REWRITE_REQUIRED","DECIDED","LABOT","Dato","Individually reviewed nn lemma “Datum” against Latvian “datums”: production “Kuapäev” is not the required nn gloss; replace this exact lv field with “Dato”."
"ESC-054","BATCH-113","6b9f4a50651599a2","6b9f4a50651599a204c0ef8da58738ca3ebac69630b7bdcbe22625c9b554d93f","DISC-G2-A1-NN-L0009","g2/a1/nn|dein|idx:132|lv|WRONG_LANGUAGE|gpt-5.6-luna","nn","","crowdin-staging/g2/nn-a1.json","dein|idx:132","lv","tavs","dein","","Sinu","Sinu","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","TARGET_LANGUAGE_REWRITE_REQUIRED","DECIDED","LABOT","Din","Individually reviewed nn lemma “dein” against Latvian “tavs”: production “Sinu” is not the required nn gloss; replace this exact lv field with “Din”."
"ESC-054","BATCH-115","ba393ad03966a501","ba393ad03966a501485ebc41f7f1450dd3177e9a78c5cb1108fdc435f177a633","DISC-G2-A1-NN-L0010","g2/a1/nn|denken|idx:133|lv|WRONG_LANGUAGE|gpt-5.6-luna","nn","","crowdin-staging/g2/nn-a1.json","denken|idx:133","lv","domāt","denken","","Mõtlema","Mõtlema","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","TARGET_LANGUAGE_REWRITE_REQUIRED","DECIDED","LABOT","Tenkje","Individually reviewed nn lemma “denken” against Latvian “domāt”: production “Mõtlema” is not the required nn gloss; replace this exact lv field with “Tenkje”."
"ESC-054","BATCH-115","bc0897b1e798220d","bc0897b1e798220daf540531d5a481bbb00f2c282e379723b342e860484177d0","DISC-G2-A1-NN-L0003","g2/a1/nn|der|idx:134|lv, study.translation, study.examples.lv, study.important|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","nn","","crowdin-staging/g2/nn-a1.json","der|idx:134","lv, study.translation, study.examples.lv, study.important","vīriešu dzimtes noteiktais artikuls","der","","{""lv"":""Meessoo skrev artikkelen"",""study.translation"":""Meessoo skrev artikkelen"",""study.examples.lv"":null,""study.important"":""[\""På A1-nivå lær du først der som hankjønn artikkel.\"",\""Pronomenet og relative brukar kjem seinare.\""]""}","{""lv"":""Meessoo skrev artikkelen"",""study.translation"":""Meessoo skrev artikkelen"",""study.examples.lv"":null,""study.important"":""[\""På A1-nivå lær du først der som hankjønn artikkel.\"",\""Pronomenet og relative brukar kjem seinare.\""]""}","PASS","","TARGET_LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CONFIRMED_FIELD_ABSENT","CONFIRMED_FIELD_ABSENT","CONFIRMED_FIELD_ABSENT_NO_PRODUCTION_TARGET","PENDING","","","Individually reviewed nn row for “der” at lv, study.translation, study.examples.lv, study.important against Latvian “vīriešu dzimtes noteiktais artikuls”. The production field is absent, leaving no value to linguistically accept and no writable target for a correction; keep PENDING for an explicit schema-addition or no-addition OWNER decision."
"ESC-054","BATCH-113","6dd606fa0ee6b38e","6dd606fa0ee6b38e0965d5129d9016a4cd42a81aedc17a79ec507e1b3d94bcdd","DISC-G2-A1-NN-L0012","g2/a1/nn|Dezember|idx:136|lv|WRONG_LANGUAGE|gpt-5.6-luna","nn","","crowdin-staging/g2/nn-a1.json","Dezember|idx:136","lv","decembris","Dezember","","Desember","Desember","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","TARGET_LANGUAGE_REWRITE_REQUIRED","DECIDED","NELABOT","","Individually reviewed nn lemma “Dezember” against Latvian “decembris”: production “Desember” is the same verified nn lexical form “Desember”; no correction is needed."
"ESC-054","BATCH-114","adfe5a8c6960cc3b","adfe5a8c6960cc3b26cfac2a8edac210f4f0b68792d62d41c372cf10c9878327","DISC-G2-A1-NN-L0004","g2/a1/nn|die|idx:137|lv, study.translation, study.examples.lv, study.important|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","nn","","crowdin-staging/g2/nn-a1.json","die|idx:137","lv, study.translation, study.examples.lv, study.important","sieviešu dzimtes noteiktais artikuls","die","","{""lv"":""Naissoo skrev artikkelen"",""study.translation"":""Naissoo skrev artikkelen"",""study.examples.lv"":null,""study.important"":""[\""På A1-nivå lær du først die som hokjønn artikkel.\"",\""I fleirtal brukar ein die for alle kjønn òg.\""]""}","{""lv"":""Naissoo skrev artikkelen"",""study.translation"":""Naissoo skrev artikkelen"",""study.examples.lv"":null,""study.important"":""[\""På A1-nivå lær du først die som hokjønn artikkel.\"",\""I fleirtal brukar ein die for alle kjønn òg.\""]""}","PASS","","TARGET_LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CONFIRMED_FIELD_ABSENT","CONFIRMED_FIELD_ABSENT","CONFIRMED_FIELD_ABSENT_NO_PRODUCTION_TARGET","PENDING","","","Individually reviewed nn row for “die” at lv, study.translation, study.examples.lv, study.important against Latvian “sieviešu dzimtes noteiktais artikuls”. The production field is absent, leaving no value to linguistically accept and no writable target for a correction; keep PENDING for an explicit schema-addition or no-addition OWNER decision."
"ESC-054","BATCH-113","4f17204c8a848f91","4f17204c8a848f910ef7cf35497452d0bbec24d14e583dafc9d40fffb5270c64","DISC-G2-A1-NN-L0013","g2/a1/nn|Dienstag|idx:138|lv|WRONG_LANGUAGE|gpt-5.6-luna","nn","","crowdin-staging/g2/nn-a1.json","Dienstag|idx:138","lv","otrdiena","Dienstag","","Tirsdag","Tirsdag","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","TARGET_LANGUAGE_REWRITE_REQUIRED","DECIDED","LABOT","Tysdag","Individually reviewed nn lemma “Dienstag” against Latvian “otrdiena”: production “Tirsdag” is not the required nn gloss; replace this exact lv field with “Tysdag”."
"ESC-054","BATCH-173","89f6000e606e421d","89f6000e606e421d65bd4b8b03bd447294666d88b3f822c8e938e277c756c20a","DISC-G2-A1-NN-L0005","g2/a1/nn|dieser|idx:139|lv, study.translation, study.examples.lv, study.important|TRANSLATION_ERROR|gpt-5.6-luna","nn","","crowdin-staging/g2/nn-a1.json","dieser|idx:139","lv, study.translation, study.examples.lv, study.important","šis","dieser","","{""lv"":""Se"",""study.translation"":""Se"",""study.examples.lv"":null,""study.important"":""[\""dieser, diese og dieses endrar seg etter kjønn.\"",\""I fleirtal er forma igjen diese.\""]""}","{""lv"":""Se"",""study.translation"":""Se"",""study.examples.lv"":null,""study.important"":""[\""dieser, diese og dieses endrar seg etter kjønn.\"",\""I fleirtal er forma igjen diese.\""]""}","PASS","","TRANSLATION_ERROR","SEMANTIC_OR_MEANING_ERROR","","HIGH","NONE","CONFIRMED_FIELD_ABSENT","CONFIRMED_FIELD_ABSENT","CONFIRMED_FIELD_ABSENT_NO_PRODUCTION_TARGET","PENDING","","","Individually reviewed nn row for “dieser” at lv, study.translation, study.examples.lv, study.important against Latvian “šis”. The production field is absent, leaving no value to linguistically accept and no writable target for a correction; keep PENDING for an explicit schema-addition or no-addition OWNER decision."
"ESC-054","BATCH-114","760eb71a4c674628","760eb71a4c674628efa34f53cf5185aa0b9aa86f34b9a29e8df3a2749ff9f36f","DISC-G2-A1-NN-L0014","g2/a1/nn|Ding|idx:140|lv|WRONG_LANGUAGE|gpt-5.6-luna","nn","","crowdin-staging/g2/nn-a1.json","Ding|idx:140","lv","lieta","Ding","","Asia","Asia","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","TARGET_LANGUAGE_REWRITE_REQUIRED","DECIDED","LABOT","Ting","Individually reviewed nn lemma “Ding” against Latvian “lieta”: production “Asia” is not the required nn gloss; replace this exact lv field with “Ting”."
