escalation_batch_id,source_batch_id,review_group_id,decision_target_key,finding_member_ids,finding_stable_ids,languages,source_cluster_id,production_file,card_object_id,field_path,lv_source,de_reference,discovery_current,production_current,production_current_mirror,primary_www_parity,proposed,raw_category,canonical_bucket,reason,severity,conflict_status,post_crowdin_state,mapping_resolution,unresolved_category,owner_status,owner_decision,owner_new,owner_note
"ESC-006","BATCH-078","6b56242321e80c72","6b56242321e80c7207081706a4cd6bc3b8a8b94a77d2c5aa077620fba238c7d4","DISC-G2-A1-FI-L0001","g2/a1/fi|lassen|idx:356|study.translation; study.explanation; study.important|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","lassen|idx:356","study.translation; study.explanation; study.important","atstāt • ļaut","lassen","","{""study.translation"":""Jätma • Laskma"",""study.explanation"":""[\""Põhiidee: lassen tähendab midagi jätma või laskma millelgi juhtuda.\"",\""Kui miski jääb paigale, tõlgitakse lassen kui jätma.\"",\""Kui kellelegi antakse luba, tõlgitakse lassen kui lubama.\"",\""Vestlustes on väga sage vorm Lass mich! = Jäta mind rahule! või Lase mind!\""]"",""study.important"":""[\""lassen ei ole pelkästään \\\""jättää\\\"". Se usein tarkoittaa myös \\\""antaa\\\"".\"",\""Lass mich in Ruhe! on hyvin yleinen ilmaus: \\\""Jätä minut rauhaan!\\\""\""]""}","{""study.translation"":""Jätma • Laskma"",""study.explanation"":""[\""Põhiidee: lassen tähendab midagi jätma või laskma millelgi juhtuda.\"",\""Kui miski jääb paigale, tõlgitakse lassen kui jätma.\"",\""Kui kellelegi antakse luba, tõlgitakse lassen kui lubama.\"",\""Vestlustes on väga sage vorm Lass mich! = Jäta mind rahule! või Lase mind!\""]"",""study.important"":""[\""lassen ei ole pelkästään \\\""jättää\\\"". Se usein tarkoittaa myös \\\""antaa\\\"".\"",\""Lass mich in Ruhe! on hyvin yleinen ilmaus: \\\""Jätä minut rauhaan!\\\""\""]""}","PASS","","TARGET_LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","COMPOSITE_SCOPE_CAPTURED","COMPOSITE_SCOPE_CAPTURED","COMPOSITE_SCOPE_REQUIRES_FIELD_LEVEL_OWNER","PENDING","","","OWNER_REVIEW_REQUIRED: COMPOSITE_SCOPE_REQUIRES_FIELD_LEVEL_OWNER. mapping=COMPOSITE_SCOPE_CAPTURED bucket=WRONG_OR_MIXED_TARGET_LANGUAGE lang=fi field=study.translation; study.explanation; study.important composite scope does not isolate the reported field; an exact field-level decision is unsafe."
"ESC-006","BATCH-076","26a3841382ed3780","26a3841382ed3780afefd1e7eeefc63eedcadaa289395d8d16637af596010827","DISC-G2-A1-FI-L0002","g2/a1/fi|laufen|idx:357|study.translation; study.explanation; study.examples; study.comparison; study.important|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","laufen|idx:357","study.translation; study.explanation; study.examples; study.comparison; study.important","skriet • darboties","laufen","","{""study.translation"":""Jooksma • Töötama"",""study.explanation"":""[\""Põhiidee: laufen tähendab jooksma, aga seadmete puhul võib see tähendada töötama.\"",\""Inimese või looma kohta tähendab laufen sageli jooksma või kiires sammus minema.\"",\""Filmi, masina või programmi kohta tähendab laufen, et see töötab või käib.\"",\""Jalgsi liikumise puhul võrreldakse A1 tasemel kõige sagedamini sõnu gehen ja laufen.\""]"",""study.examples"":""[{\""de\"":\""Er läuft sehr schnell.\"",\""lv\"":\""Ta jookseb väga kiiresti.\""},{\""de\"":\""Die Kinder laufen im Park.\"",\""lv\"":\""Lapsed jooksevad pargis.\""},{\""de\"":\""Der Film läuft schon.\"",\""lv\"":\""Film juba käib.\""},{\""de\"":\""Die Maschine läuft gut.\"",\""lv\"":\""Masin töötab hästi.\""}]"",""study.comparison"":""[{\""word\"":\""laufen\"",\""meaning\"":\""Jooksma / töötama\"",\""example\"":\""Er läuft schnell.\""},{\""word\"":\""gehen\"",\""meaning\"":\""Jalgsi minema\"",\""example\"":\""Ich gehe nach Hause.\""},{\""word\"":\""fahren\"",\""meaning\"":\""Sõidukiga sõitma\"",\""example\"":\""Ich fahre mit dem Bus.\""},{\""word\"":\""funktionieren\"",\""meaning\"":\""Toimima\"",\""example\"":\""Das funktioniert gut.\""}]"",""study.important"":""[\""laufen ei ole pelkästään \\\""juosta\\\"". Elokuvalle tai laitteelle se voi tarkoittaa \\\""mennä\\\"" tai \\\""toimia\\\"".\"",\""Ich laufe tarkoittaa liikettä jaloilla, ei ajamista.\""]""}","{""study.translation"":""Jooksma • Töötama"",""study.explanation"":""[\""Põhiidee: laufen tähendab jooksma, aga seadmete puhul võib see tähendada töötama.\"",\""Inimese või looma kohta tähendab laufen sageli jooksma või kiires sammus minema.\"",\""Filmi, masina või programmi kohta tähendab laufen, et see töötab või käib.\"",\""Jalgsi liikumise puhul võrreldakse A1 tasemel kõige sagedamini sõnu gehen ja laufen.\""]"",""study.examples"":""[{\""de\"":\""Er läuft sehr schnell.\"",\""lv\"":\""Ta jookseb väga kiiresti.\""},{\""de\"":\""Die Kinder laufen im Park.\"",\""lv\"":\""Lapsed jooksevad pargis.\""},{\""de\"":\""Der Film läuft schon.\"",\""lv\"":\""Film juba käib.\""},{\""de\"":\""Die Maschine läuft gut.\"",\""lv\"":\""Masin töötab hästi.\""}]"",""study.comparison"":""[{\""word\"":\""laufen\"",\""meaning\"":\""Jooksma / töötama\"",\""example\"":\""Er läuft schnell.\""},{\""word\"":\""gehen\"",\""meaning\"":\""Jalgsi minema\"",\""example\"":\""Ich gehe nach Hause.\""},{\""word\"":\""fahren\"",\""meaning\"":\""Sõidukiga sõitma\"",\""example\"":\""Ich fahre mit dem Bus.\""},{\""word\"":\""funktionieren\"",\""meaning\"":\""Toimima\"",\""example\"":\""Das funktioniert gut.\""}]"",""study.important"":""[\""laufen ei ole pelkästään \\\""juosta\\\"". Elokuvalle tai laitteelle se voi tarkoittaa \\\""mennä\\\"" tai \\\""toimia\\\"".\"",\""Ich laufe tarkoittaa liikettä jaloilla, ei ajamista.\""]""}","PASS","","TARGET_LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","COMPOSITE_SCOPE_CAPTURED","COMPOSITE_SCOPE_CAPTURED","COMPOSITE_SCOPE_REQUIRES_FIELD_LEVEL_OWNER","PENDING","","","OWNER_REVIEW_REQUIRED: COMPOSITE_SCOPE_REQUIRES_FIELD_LEVEL_OWNER. mapping=COMPOSITE_SCOPE_CAPTURED bucket=WRONG_OR_MIXED_TARGET_LANGUAGE lang=fi field=study.translation; study.explanation; study.examples; study.comparison; study.important composite scope does not isolate the reported field; an exact field-level decision is unsafe."
"ESC-006","BATCH-078","84390c44ea00e92c","84390c44ea00e92cc056b3b217016f30af46ac60311d593395be15a4b528e04b","DISC-G2-A1-FI-L0003","g2/a1/fi|laut|idx:358|study.translation; study.explanation; study.tip; study.important|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","laut|idx:358","study.translation; study.explanation; study.tip; study.important","skaļš","laut","","{""study.translation"":""Vali"",""study.explanation"":""[\""Põhiidee: Omadussõna väikese algustähega. Kirjeldab intensiivsust — kui vali on heli või kõne.\"",\""Laut tähendab peamiselt: vali heli.\"",\""Sageli kirjeldab: omadussõna.\"",\""Laut tähendab peamiselt: helisignaal.\"",\""Sageli kirjeldab: nimisõna (der).\"",\""Laut väikese algustähega on omadussõna — see kirjeldab, kui vali on heli (Die Musik ist laut = muusika on vali).\"",\""Der Laut suure algustähega ja artikliga der on nimisõna — see tähendab heli kui asja või signaali (Der Laut ist schön = heli on ilus).\"",\""Mitmuses: die Laute.\""]"",""study.tip"":""[\""Pieni laut = kova (adjektiivi: ist laut). der Laut isolla alkukirjaimella = ääni (substantiivi: ein Laut, der Laut).\"",\""laut = ääni\""]"",""study.important"":""[\""laut on pienellä alkukirjaimella ja ilman artikkelia — se on adjektiivi.\"",\""der Laut isolla alkukirjaimella ja artikkelilla der on substantiivi.\"",\""Monikko: die Laute (kielen äänet, äänintuotteet).\"",\""Väärin: Der Laut ist sehr. → Oikein: Das ist sehr laut.\""]""}","{""study.translation"":""Vali"",""study.explanation"":""[\""Põhiidee: Omadussõna väikese algustähega. Kirjeldab intensiivsust — kui vali on heli või kõne.\"",\""Laut tähendab peamiselt: vali heli.\"",\""Sageli kirjeldab: omadussõna.\"",\""Laut tähendab peamiselt: helisignaal.\"",\""Sageli kirjeldab: nimisõna (der).\"",\""Laut väikese algustähega on omadussõna — see kirjeldab, kui vali on heli (Die Musik ist laut = muusika on vali).\"",\""Der Laut suure algustähega ja artikliga der on nimisõna — see tähendab heli kui asja või signaali (Der Laut ist schön = heli on ilus).\"",\""Mitmuses: die Laute.\""]"",""study.tip"":""[\""Pieni laut = kova (adjektiivi: ist laut). der Laut isolla alkukirjaimella = ääni (substantiivi: ein Laut, der Laut).\"",\""laut = ääni\""]"",""study.important"":""[\""laut on pienellä alkukirjaimella ja ilman artikkelia — se on adjektiivi.\"",\""der Laut isolla alkukirjaimella ja artikkelilla der on substantiivi.\"",\""Monikko: die Laute (kielen äänet, äänintuotteet).\"",\""Väärin: Der Laut ist sehr. → Oikein: Das ist sehr laut.\""]""}","PASS","","TARGET_LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","COMPOSITE_SCOPE_CAPTURED","COMPOSITE_SCOPE_CAPTURED","COMPOSITE_SCOPE_REQUIRES_FIELD_LEVEL_OWNER","PENDING","","","OWNER_REVIEW_REQUIRED: COMPOSITE_SCOPE_REQUIRES_FIELD_LEVEL_OWNER. mapping=COMPOSITE_SCOPE_CAPTURED bucket=WRONG_OR_MIXED_TARGET_LANGUAGE lang=fi field=study.translation; study.explanation; study.tip; study.important composite scope does not isolate the reported field; an exact field-level decision is unsafe."
"ESC-006","BATCH-080","f4f41f47cf1a917a","f4f41f47cf1a917a8fc2ac45d4bffd27a0b7b5b6cb590496653dcbe3062153cd","DISC-G2-A1-FI-L0004","g2/a1/fi|Laut|idx:359|study.translation; study.explanation; study.tip; study.important|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","Laut|idx:359","study.translation; study.explanation; study.tip; study.important","skaņa","Laut","","{""study.translation"":""Heli"",""study.explanation"":""[\""Põhiidee: Nimisõna artikliga der ja suure algustähega. Tähendab heli kui asja, signaali või keele häälikut.\"",\""Der Laut tähendab peamiselt: vali heli.\"",\""Sageli kirjeldab: omadussõna.\"",\""Der Laut tähendab peamiselt: helisignaal.\"",\""Sageli kirjeldab: nimisõna (der).\"",\""Laut väikese algustähega on omadussõna — see kirjeldab, kui vali on heli (Die Musik ist laut = muusika on vali).\"",\""Der Laut suure algustähega ja artikliga der on nimisõna — see tähendab heli kui asja või signaali (Der Laut ist schön = heli on ilus).\"",\""Mitmuses: die Laute.\""]"",""study.tip"":""[\""Pieni laut = kova (adjektiivi: ist laut). der Laut isolla alkukirjaimella = ääni (substantiivi: ein Laut, der Laut).\"",\""der Laut = ääni\""]"",""study.important"":""[\""laut on pienellä alkukirjaimella ja ilman artikkelia — se on adjektiivi.\"",\""der Laut isolla alkukirjaimella ja artikkelilla der on substantiivi.\"",\""Monikko: die Laute (kielen äänet, äänintuotteet).\"",\""Väärin: Der Laut ist sehr. → Oikein: Das ist sehr laut.\""]""}","{""study.translation"":""Heli"",""study.explanation"":""[\""Põhiidee: Nimisõna artikliga der ja suure algustähega. Tähendab heli kui asja, signaali või keele häälikut.\"",\""Der Laut tähendab peamiselt: vali heli.\"",\""Sageli kirjeldab: omadussõna.\"",\""Der Laut tähendab peamiselt: helisignaal.\"",\""Sageli kirjeldab: nimisõna (der).\"",\""Laut väikese algustähega on omadussõna — see kirjeldab, kui vali on heli (Die Musik ist laut = muusika on vali).\"",\""Der Laut suure algustähega ja artikliga der on nimisõna — see tähendab heli kui asja või signaali (Der Laut ist schön = heli on ilus).\"",\""Mitmuses: die Laute.\""]"",""study.tip"":""[\""Pieni laut = kova (adjektiivi: ist laut). der Laut isolla alkukirjaimella = ääni (substantiivi: ein Laut, der Laut).\"",\""der Laut = ääni\""]"",""study.important"":""[\""laut on pienellä alkukirjaimella ja ilman artikkelia — se on adjektiivi.\"",\""der Laut isolla alkukirjaimella ja artikkelilla der on substantiivi.\"",\""Monikko: die Laute (kielen äänet, äänintuotteet).\"",\""Väärin: Der Laut ist sehr. → Oikein: Das ist sehr laut.\""]""}","PASS","","TARGET_LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","COMPOSITE_SCOPE_CAPTURED","COMPOSITE_SCOPE_CAPTURED","COMPOSITE_SCOPE_REQUIRES_FIELD_LEVEL_OWNER","PENDING","","","OWNER_REVIEW_REQUIRED: COMPOSITE_SCOPE_REQUIRES_FIELD_LEVEL_OWNER. mapping=COMPOSITE_SCOPE_CAPTURED bucket=WRONG_OR_MIXED_TARGET_LANGUAGE lang=fi field=study.translation; study.explanation; study.tip; study.important composite scope does not isolate the reported field; an exact field-level decision is unsafe."
"ESC-006","BATCH-080","e2256826bebac6b0","e2256826bebac6b0401939b93c650201d95c6880c438e367c47deb58133e2b07","DISC-G2-A1-FI-L0017","g2/a1/fi|leben|idx:360|lv|WRONG_LANGUAGE|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","leben|idx:360","lv","dzīvot","leben","","Elama","Elama","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","TARGET_LANGUAGE_REWRITE_REQUIRED","DECIDED","NELABOT","","TARGET_LANGUAGE_VALID: Post-Crowdin production_current is in the intended target language; the discovery-time wrong-language finding is obsolete or a false positive. lang=fi field=lv mapping=EXPLICIT_FIELD_ALIAS post_crowdin=CHANGED_SINCE_DISCOVERY bucket=WRONG_OR_MIXED_TARGET_LANGUAGE production_current=""Elama"" de_reference=""leben"""
"ESC-006","BATCH-079","c54550fb935166a4","c54550fb935166a4b5a61991117310f91eb045499ae790009097d18f41500856","DISC-G2-A1-FI-L0018","g2/a1/fi|lecker|idx:361|lv|WRONG_LANGUAGE|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","lecker|idx:361","lv","gards","lecker","","Maitsev","Maitsev","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","TARGET_LANGUAGE_REWRITE_REQUIRED","DECIDED","NELABOT","","TARGET_LANGUAGE_VALID: Post-Crowdin production_current is in the intended target language; the discovery-time wrong-language finding is obsolete or a false positive. lang=fi field=lv mapping=EXPLICIT_FIELD_ALIAS post_crowdin=CHANGED_SINCE_DISCOVERY bucket=WRONG_OR_MIXED_TARGET_LANGUAGE production_current=""Maitsev"" de_reference=""lecker"""
"ESC-006","BATCH-079","96d9af13213fe38e","96d9af13213fe38ec9faa9000af5d65cbdf2e67971857d2c407d53d9f926b769","DISC-G2-A1-FI-L0019","g2/a1/fi|leer|idx:362|lv|WRONG_LANGUAGE|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","leer|idx:362","lv","tukšs","leer","","Tühi","Tühi","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","TARGET_LANGUAGE_REWRITE_REQUIRED","DECIDED","NELABOT","","TARGET_LANGUAGE_VALID: Post-Crowdin production_current is in the intended target language; the discovery-time wrong-language finding is obsolete or a false positive. lang=fi field=lv mapping=EXPLICIT_FIELD_ALIAS post_crowdin=CHANGED_SINCE_DISCOVERY bucket=WRONG_OR_MIXED_TARGET_LANGUAGE production_current=""Tühi"" de_reference=""leer"""
"ESC-006","BATCH-079","ba423207469c62dc","ba423207469c62dc6a5d27e6362ddd3348e925c52ae6a5a37b6f4c822f42a558","DISC-G2-A1-FI-L0005","g2/a1/fi|legen|idx:363|study.translation; study.explanation; study.examples; study.comparison; study.important|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","legen|idx:363","study.translation; study.explanation; study.examples; study.comparison; study.important","nolikt","legen","","{""study.translation"":""Panema"",""study.explanation"":""[\""Põhiidee: legen tähendab midagi pikali või horisontaalselt panema.\"",\""Legen kasutatakse, kui sa ise liigutad asja ja paned selle lauale, voodile või mõnele muule pinnale.\"",\""See erineb sõnast liegen, mis tähendab, et miski juba asub või lamab.\"",\""A1 tasemel on kõige tähtsam vahe: legen = asetama, liegen = lamama.\""]"",""study.examples"":""[{\""de\"":\""Ich lege das Buch auf den Tisch.\"",\""lv\"":\""Ma panen raamatu lauale.\""},{\""de\"":\""Leg den Schlüssel hierhin.\"",\""lv\"":\""Pane võti siia.\""},{\""de\"":\""Sie legt das Kind ins Bett.\"",\""lv\"":\""Ta paneb lapse voodisse.\""},{\""de\"":\""Das Buch liegt auf dem Tisch.\"",\""lv\"":\""Raamat on laual.\""}]"",""study.comparison"":""[{\""word\"":\""legen\"",\""meaning\"":\""Panema\"",\""example\"":\""Ich lege das Buch auf den Tisch.\""},{\""word\"":\""liegen\"",\""meaning\"":\""Asuma / lamama\"",\""example\"":\""Das Buch liegt auf dem Tisch.\""},{\""word\"":\""stellen\"",\""meaning\"":\""Püsti panema\"",\""example\"":\""Ich stelle die Flasche auf den Tisch.\""},{\""word\"":\""setzen\"",\""meaning\"":\""Istuma panema / maha istuma\"",\""example\"":\""Ich setze mich.\""}]"",""study.important"":""[\""legen ja liegen eivät ole sama.\"",\""Ich lege das Buch = asetan kirjan. Das Buch liegt = kirja on.\""]""}","{""study.translation"":""Panema"",""study.explanation"":""[\""Põhiidee: legen tähendab midagi pikali või horisontaalselt panema.\"",\""Legen kasutatakse, kui sa ise liigutad asja ja paned selle lauale, voodile või mõnele muule pinnale.\"",\""See erineb sõnast liegen, mis tähendab, et miski juba asub või lamab.\"",\""A1 tasemel on kõige tähtsam vahe: legen = asetama, liegen = lamama.\""]"",""study.examples"":""[{\""de\"":\""Ich lege das Buch auf den Tisch.\"",\""lv\"":\""Ma panen raamatu lauale.\""},{\""de\"":\""Leg den Schlüssel hierhin.\"",\""lv\"":\""Pane võti siia.\""},{\""de\"":\""Sie legt das Kind ins Bett.\"",\""lv\"":\""Ta paneb lapse voodisse.\""},{\""de\"":\""Das Buch liegt auf dem Tisch.\"",\""lv\"":\""Raamat on laual.\""}]"",""study.comparison"":""[{\""word\"":\""legen\"",\""meaning\"":\""Panema\"",\""example\"":\""Ich lege das Buch auf den Tisch.\""},{\""word\"":\""liegen\"",\""meaning\"":\""Asuma / lamama\"",\""example\"":\""Das Buch liegt auf dem Tisch.\""},{\""word\"":\""stellen\"",\""meaning\"":\""Püsti panema\"",\""example\"":\""Ich stelle die Flasche auf den Tisch.\""},{\""word\"":\""setzen\"",\""meaning\"":\""Istuma panema / maha istuma\"",\""example\"":\""Ich setze mich.\""}]"",""study.important"":""[\""legen ja liegen eivät ole sama.\"",\""Ich lege das Buch = asetan kirjan. Das Buch liegt = kirja on.\""]""}","PASS","","TARGET_LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","COMPOSITE_SCOPE_CAPTURED","COMPOSITE_SCOPE_CAPTURED","COMPOSITE_SCOPE_REQUIRES_FIELD_LEVEL_OWNER","PENDING","","","OWNER_REVIEW_REQUIRED: COMPOSITE_SCOPE_REQUIRES_FIELD_LEVEL_OWNER. mapping=COMPOSITE_SCOPE_CAPTURED bucket=WRONG_OR_MIXED_TARGET_LANGUAGE lang=fi field=study.translation; study.explanation; study.examples; study.comparison; study.important composite scope does not isolate the reported field; an exact field-level decision is unsafe."
"ESC-006","BATCH-078","76ebcb0cae8d7831","76ebcb0cae8d7831b183683c0337f405168c9924674e5c85ae83aafbee6c30d9","DISC-G2-A1-FI-L0020","g2/a1/fi|Lehrer|idx:364|lv|WRONG_LANGUAGE|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","Lehrer|idx:364","lv","skolotājs","Lehrer","","Õpetaja","Õpetaja","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","TARGET_LANGUAGE_REWRITE_REQUIRED","DECIDED","NELABOT","","TARGET_LANGUAGE_VALID: Post-Crowdin production_current is in the intended target language; the discovery-time wrong-language finding is obsolete or a false positive. lang=fi field=lv mapping=EXPLICIT_FIELD_ALIAS post_crowdin=CHANGED_SINCE_DISCOVERY bucket=WRONG_OR_MIXED_TARGET_LANGUAGE production_current=""Õpetaja"" de_reference=""Lehrer"""
"ESC-006","BATCH-076","21ac104bd3a8a204","21ac104bd3a8a204adf2d8b20908315bf380286cfe80f8c5a8ce219c2a0554e7","DISC-G2-A1-FI-L0021","g2/a1/fi|Lehrerin|idx:365|lv|WRONG_LANGUAGE|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","Lehrerin|idx:365","lv","skolotāja","Lehrerin","","Naisõpetaja","Naisõpetaja","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","TARGET_LANGUAGE_REWRITE_REQUIRED","DECIDED","NELABOT","","TARGET_LANGUAGE_VALID: Post-Crowdin production_current is in the intended target language; the discovery-time wrong-language finding is obsolete or a false positive. lang=fi field=lv mapping=EXPLICIT_FIELD_ALIAS post_crowdin=CHANGED_SINCE_DISCOVERY bucket=WRONG_OR_MIXED_TARGET_LANGUAGE production_current=""Naisõpetaja"" de_reference=""Lehrerin"""
"ESC-006","BATCH-078","8c71e44b9184fece","8c71e44b9184fece433493146fd2cbcc8d8d5692eb2619643d0ad7ab11d4323d","DISC-G2-A1-FI-L0022","g2/a1/fi|leicht|idx:366|lv|WRONG_LANGUAGE|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","leicht|idx:366","lv","viegls","leicht","","Kerge","Kerge","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","TARGET_LANGUAGE_REWRITE_REQUIRED","DECIDED","NELABOT","","TARGET_LANGUAGE_VALID: Post-Crowdin production_current is in the intended target language; the discovery-time wrong-language finding is obsolete or a false positive. lang=fi field=lv mapping=EXPLICIT_FIELD_ALIAS post_crowdin=CHANGED_SINCE_DISCOVERY bucket=WRONG_OR_MIXED_TARGET_LANGUAGE production_current=""Kerge"" de_reference=""leicht"""
"ESC-006","BATCH-080","cb7306cbda4aa596","cb7306cbda4aa5966ac26f58b50873b193a86a776dddb49f5346abd2dbb6f59e","DISC-G2-A1-FI-L0023","g2/a1/fi|leider|idx:367|lv|WRONG_LANGUAGE|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","leider|idx:367","lv","diemžēl","leider","","Kahjuks","Kahjuks","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","TARGET_LANGUAGE_REWRITE_REQUIRED","DECIDED","NELABOT","","TARGET_LANGUAGE_VALID: Post-Crowdin production_current is in the intended target language; the discovery-time wrong-language finding is obsolete or a false positive. lang=fi field=lv mapping=EXPLICIT_FIELD_ALIAS post_crowdin=CHANGED_SINCE_DISCOVERY bucket=WRONG_OR_MIXED_TARGET_LANGUAGE production_current=""Kahjuks"" de_reference=""leider"""
"ESC-006","BATCH-080","e3bd263bb6a82fc3","e3bd263bb6a82fc391759a7b83db1272cbe94ee16a09a969148d50e173434909","DISC-G2-A1-FI-L0001","g2/a1/fi|leise|idx:368|lv; study.explanation; study.examples; study.tip; study.important|WRONG_TARGET_LANGUAGE|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","leise|idx:368","lv; study.explanation; study.examples; study.tip; study.important","kluss","leise","","{""lv"":""Vaikne"",""study.explanation"":""[\""Põhiidee: Vaikne või väikese helitugevusega.\"",\""Leise tähendab peamiselt: väike helitugevus.\"",\""Sageli kirjeldab: heli/häält/muusikat.\"",\""Leise kirjeldab väikest helitugevust või vaikset häält/heli.\""]"",""study.examples"":""[{\""de\"":\""Bitte sei leise.\"",\""lv\"":\""Palun, ole vaikne.\""},{\""de\"":\""Bitte sei leise.\"",\""lv\"":\""Palun, ole vaikne.\""},{\""de\"":\""Die Musik ist leise.\"",\""lv\"":\""Muusika on vaikne.\""},{\""de\"":\""Sprich bitte leise.\"",\""lv\"":\""Palun, räägi vaikselt.\""}]"",""study.tip"":""[\""leise = hiljainen\"",\""Käytä leise, kun konteksti vastaa tätä merkitystä.\""]"",""study.important"":""[\""leise = hiljainen äänen puolesta.\"",\""leise = äänenvoimakkuus.\"",\""Hiljainen tai pienellä äänenvoimakkuudella.\""]""}","{""lv"":""Vaikne"",""study.explanation"":""[\""Põhiidee: Vaikne või väikese helitugevusega.\"",\""Leise tähendab peamiselt: väike helitugevus.\"",\""Sageli kirjeldab: heli/häält/muusikat.\"",\""Leise kirjeldab väikest helitugevust või vaikset häält/heli.\""]"",""study.examples"":""[{\""de\"":\""Bitte sei leise.\"",\""lv\"":\""Palun, ole vaikne.\""},{\""de\"":\""Bitte sei leise.\"",\""lv\"":\""Palun, ole vaikne.\""},{\""de\"":\""Die Musik ist leise.\"",\""lv\"":\""Muusika on vaikne.\""},{\""de\"":\""Sprich bitte leise.\"",\""lv\"":\""Palun, räägi vaikselt.\""}]"",""study.tip"":""[\""leise = hiljainen\"",\""Käytä leise, kun konteksti vastaa tätä merkitystä.\""]"",""study.important"":""[\""leise = hiljainen äänen puolesta.\"",\""leise = äänenvoimakkuus.\"",\""Hiljainen tai pienellä äänenvoimakkuudella.\""]""}","PASS","","WRONG_TARGET_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","COMPOSITE_SCOPE_CAPTURED","COMPOSITE_SCOPE_CAPTURED","COMPOSITE_SCOPE_REQUIRES_FIELD_LEVEL_OWNER","PENDING","","","OWNER_REVIEW_REQUIRED: COMPOSITE_SCOPE_REQUIRES_FIELD_LEVEL_OWNER. mapping=COMPOSITE_SCOPE_CAPTURED bucket=WRONG_OR_MIXED_TARGET_LANGUAGE lang=fi field=lv; study.explanation; study.examples; study.tip; study.important composite scope does not isolate the reported field; an exact field-level decision is unsafe."
