escalation_batch_id,source_batch_id,review_group_id,decision_target_key,finding_member_ids,finding_stable_ids,languages,source_cluster_id,production_file,card_object_id,field_path,lv_source,de_reference,discovery_current,production_current,production_current_mirror,primary_www_parity,proposed,raw_category,canonical_bucket,reason,severity,conflict_status,post_crowdin_state,mapping_resolution,unresolved_category,owner_status,owner_decision,owner_new,owner_note
"ESC-046","BATCH-109","9dd4cefad714e666","9dd4cefad714e666fc08b9ed93bf7dcd6f1c1a41edb34829300c42f9b749fef6","DISC-G2-A1-NB-L0001","g2/a1/nb|euch|idx:170|study|TARGET_LANGUAGE_CONTAMINATION|gpt-5.6-luna","nb","","crowdin-staging/g2/nb-a1.json","euch|idx:170","study","jūs • jums","euch","","{""study.translation"":""Teid • Teile"",""study.explanation"":""“euch” på 2. isiku mitmuse asesõna. Seda brukes nii otsesihitisena (akkusativ) — «teid», kui ka kaudsihitisena (Dativ) — «teile»."",""study.examples"":""[{\""de\"":\""Ich sehe euch.\"",\""lv\"":\""Ma neen teid.\""},{\""de\"":\""Ich helfe euch.\"",\""lv\"":\""Ma aitan teid.\""},{\""de\"":\""Ich gebe euch das Buch.\"",\""lv\"":\""Ma en annen teile bibbe.\""},{\""de\"":\""Ich danke euch.\"",\""lv\"":\""Jeg takker deg.\""},{\""de\"":\""Ihr erinnert euch.\"",\""lv\"":\""Du husker.\""}]"",""study.comparison"":""[{\""word\"":\""ihr\"",\""meaning\"":\""Tei\"",\""example\"":\""Ihr seid freundlich. = Dere er vennlige.\""},{\""word\"":\""euch\"",\""meaning\"":\""Teid / teile\"",\""example\"":\""Ich helfe euch. = Jeg hjelper dere.\""},{\""word\"":\""euer\"",\""meaning\"":\""Tei\"",\""example\"":\""Das ist euer Haus. = Det er huset deres.\""}]"",""study.tip"":""{\""text\"":\""“euch” atbild uz jautājumu “kam?” vai ir tiešais papildinājums teikumos ar “jūs”.\"",\""example\"":\""Es jums palīdzu. = Ich helfe euch. Es redzu jūs. = Ich sehe euch. Es stāstu jums. = Ich erzähle euch.\""}""}","{""study.translation"":""Teid • Teile"",""study.explanation"":""“euch” på 2. isiku mitmuse asesõna. Seda brukes nii otsesihitisena (akkusativ) — «teid», kui ka kaudsihitisena (Dativ) — «teile»."",""study.examples"":""[{\""de\"":\""Ich sehe euch.\"",\""lv\"":\""Ma neen teid.\""},{\""de\"":\""Ich helfe euch.\"",\""lv\"":\""Ma aitan teid.\""},{\""de\"":\""Ich gebe euch das Buch.\"",\""lv\"":\""Ma en annen teile bibbe.\""},{\""de\"":\""Ich danke euch.\"",\""lv\"":\""Jeg takker deg.\""},{\""de\"":\""Ihr erinnert euch.\"",\""lv\"":\""Du husker.\""}]"",""study.comparison"":""[{\""word\"":\""ihr\"",\""meaning\"":\""Tei\"",\""example\"":\""Ihr seid freundlich. = Dere er vennlige.\""},{\""word\"":\""euch\"",\""meaning\"":\""Teid / teile\"",\""example\"":\""Ich helfe euch. = Jeg hjelper dere.\""},{\""word\"":\""euer\"",\""meaning\"":\""Tei\"",\""example\"":\""Das ist euer Haus. = Det er huset deres.\""}]"",""study.tip"":""{\""text\"":\""“euch” atbild uz jautājumu “kam?” vai ir tiešais papildinājums teikumos ar “jūs”.\"",\""example\"":\""Es jums palīdzu. = Ich helfe euch. Es redzu jūs. = Ich sehe euch. Es stāstu jums. = Ich erzähle euch.\""}""}","PASS","","TARGET_LANGUAGE_CONTAMINATION","WRONG_OR_MIXED_TARGET_LANGUAGE","","CRITICAL","NONE","COMPOSITE_SCOPE_CAPTURED","COMPOSITE_SCOPE_CAPTURED","COMPOSITE_SCOPE_REQUIRES_FIELD_LEVEL_OWNER","PENDING","","","For euch|idx:170, path study captures several nested target-language values. The reviewed payload begins “{""study.translation"":""Teid • Teile"",""study.explanation"":""""euch"" på 2. isiku mitmuse asesõna. Seda brukes nii otsesihitisena (akkusativ) — «teid», kui…”; against German “euch” and LV “jūs • jums”, the row does not identify which nested field should receive one exact replacement, so it remains PENDING until field-level values are separated."
"ESC-046","BATCH-108","62d5c47f37122588","62d5c47f37122588bfe3d8e2faa50e12fca2b31d209c31fd560764bcd7887388","DISC-G2-A1-NB-L0016","g2/a1/nb|euer|idx:171|lv|WRONG_LANGUAGE|gpt-5.6-luna","nb","","crowdin-staging/g2/nb-a1.json","euer|idx:171","lv","jūsu","euer","","Tei","Tei","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","TARGET_LANGUAGE_REWRITE_REQUIRED","DECIDED","LABOT","deres","For euer|idx:171, path lv, “Tei” is linguistically wrong, malformed, or incomplete for German “euer” and LV “jūsu”. Replace it with the individually reviewed nb wording “deres”."
"ESC-046","BATCH-110","cbbab28202d9ef8b","cbbab28202d9ef8bcda539af4c264d53a4fab65374ff228e133fdfa4e6f4a033","DISC-G2-A1-NB-L0002","g2/a1/nb|fahren|idx:172|study|TARGET_LANGUAGE_CONTAMINATION|gpt-5.6-luna","nb","","crowdin-staging/g2/nb-a1.json","fahren|idx:172","study","braukt","fahren","","{""study.translation"":""Sõitma • Vedama • Era viima"",""study.explanation"":""[\""Põhiidee: fahren sähää sääkiga säätma ja aköss lauses ka kedagi ääsätama või ära viima.\"",\""Fahren brukes når bevegelsen utføres med bil, buss, tog, sykkel eller andre kjøretøy.\"",\""Kui lauses on isik objektina, sähä fahren täätäda vaishutama või ära viima.\"",\""Ved bevegelse til fots brukes vanligvis gange eller løping.\""]"",""study.examples"":""[{\""de\"":\""Ich fahre nach Berlin.\"",\""lv\"":\""Jeg dro til Berlin.\""},{\""de\"":\""Ich fahre mit dem Auto.\"",\""lv\"":\""Ma sålån autoga.\""},{\""de\"":\""Ich fahre meine Tochter zur Schule.\"",\""lv\"":\""Ma viin oma tütre kooli.\""},{\""de\"":\""Ich fahre dich nach Hause.\"",\""lv\"":\""Ma viin sind koju.\""},{\""de\"":\""Wir fahren morgen nach München.\"",\""lv\"":\""Me säwäme homme Münchenisse.\""}]"",""study.comparison"":""[{\""word\"":\""fahren\"",\""meaning\"":\""Sõidukiga suudma\"",\""example\"":\""Jeg kjører med bussen.\""},{\""word\"":\""gehen\"",\""meaning\"":\""Jalgsi minema\"",\""example\"":\""Jeg går hjem.\""},{\""word\"":\""laufen\"",\""meaning\"":\""Jooksma / käima\"",\""example\"":\""Han løper raskt.\""},{\""word\"":\""bringen\"",\""meaning\"":\""Tooma\"",\""example\"":\""Jeg bringer boken.\""},{\""word\"":\""mitnehmen\"",\""meaning\"":\""Ta det\"",\""example\"":\""Jeg tar deg med.\""}]"",""study.tip"":""{\""text\"":\""Atceries: transportlīdzeklis → fahren; kājām → gehen.\""}"",""study.important"":""{\""text\"":\""Fahren ≠ bare «sõutma»\"",\""example\"":\""Vācu valodā viens un tas pats darbības vārds bieži nozīmē: braukt • vest • aizvest atkarībā no konteksta.\""}""}","{""study.translation"":""Sõitma • Vedama • Era viima"",""study.explanation"":""[\""Põhiidee: fahren sähää sääkiga säätma ja aköss lauses ka kedagi ääsätama või ära viima.\"",\""Fahren brukes når bevegelsen utføres med bil, buss, tog, sykkel eller andre kjøretøy.\"",\""Kui lauses on isik objektina, sähä fahren täätäda vaishutama või ära viima.\"",\""Ved bevegelse til fots brukes vanligvis gange eller løping.\""]"",""study.examples"":""[{\""de\"":\""Ich fahre nach Berlin.\"",\""lv\"":\""Jeg dro til Berlin.\""},{\""de\"":\""Ich fahre mit dem Auto.\"",\""lv\"":\""Ma sålån autoga.\""},{\""de\"":\""Ich fahre meine Tochter zur Schule.\"",\""lv\"":\""Ma viin oma tütre kooli.\""},{\""de\"":\""Ich fahre dich nach Hause.\"",\""lv\"":\""Ma viin sind koju.\""},{\""de\"":\""Wir fahren morgen nach München.\"",\""lv\"":\""Me säwäme homme Münchenisse.\""}]"",""study.comparison"":""[{\""word\"":\""fahren\"",\""meaning\"":\""Sõidukiga suudma\"",\""example\"":\""Jeg kjører med bussen.\""},{\""word\"":\""gehen\"",\""meaning\"":\""Jalgsi minema\"",\""example\"":\""Jeg går hjem.\""},{\""word\"":\""laufen\"",\""meaning\"":\""Jooksma / käima\"",\""example\"":\""Han løper raskt.\""},{\""word\"":\""bringen\"",\""meaning\"":\""Tooma\"",\""example\"":\""Jeg bringer boken.\""},{\""word\"":\""mitnehmen\"",\""meaning\"":\""Ta det\"",\""example\"":\""Jeg tar deg med.\""}]"",""study.tip"":""{\""text\"":\""Atceries: transportlīdzeklis → fahren; kājām → gehen.\""}"",""study.important"":""{\""text\"":\""Fahren ≠ bare «sõutma»\"",\""example\"":\""Vācu valodā viens un tas pats darbības vārds bieži nozīmē: braukt • vest • aizvest atkarībā no konteksta.\""}""}","PASS","","TARGET_LANGUAGE_CONTAMINATION","WRONG_OR_MIXED_TARGET_LANGUAGE","","CRITICAL","NONE","COMPOSITE_SCOPE_CAPTURED","COMPOSITE_SCOPE_CAPTURED","COMPOSITE_SCOPE_REQUIRES_FIELD_LEVEL_OWNER","PENDING","","","For fahren|idx:172, path study captures several nested target-language values. The reviewed payload begins “{""study.translation"":""Sõitma • Vedama • Era viima"",""study.explanation"":""[\""Põhiidee: fahren sähää sääkiga säätma ja aköss lauses ka kedagi ääsätama v…”; against German “fahren” and LV “braukt”, the row does not identify which nested field should receive one exact replacement, so it remains PENDING until field-level values are separated."
"ESC-046","BATCH-189","b2b9be7c9529ec33","b2b9be7c9529ec33e6f73a737f77ece13d7749ab154799a1ed407260d2ffb6ac","DISC-G2-A1-NB-L0018","g2/a1/nb|Familie|idx:174|lv|TYPO|gpt-5.6-luna","nb","","crowdin-staging/g2/nb-a1.json","Familie|idx:174","lv","ģimene","Familie","","Perecond","Perecond","PASS","","TYPO","ORTHOGRAPHY_SPELLING_OR_DIACRITICS","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","ORTHOGRAPHY_REVIEW_REQUIRED","DECIDED","LABOT","familie","For Familie|idx:174, path lv, “Perecond” is linguistically wrong, malformed, or incomplete for German “Familie” and LV “ģimene”. Replace it with the individually reviewed nb wording “familie”."
"ESC-046","BATCH-108","400f95741372ef6a","400f95741372ef6a184074d8473c97f93e2381bdc8c89a8baca155491c7cfbcf","DISC-G2-A1-NB-L0021","g2/a1/nb|fast|idx:177|lv|WRONG_LANGUAGE|gpt-5.6-luna","nb","","crowdin-staging/g2/nb-a1.json","fast|idx:177","lv","gandrīz","fast","","Nesten","Nesten","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","TARGET_LANGUAGE_REWRITE_REQUIRED","DECIDED","LABOT","nesten","For fast|idx:177, path lv, “Nesten” is linguistically wrong, malformed, or incomplete for German “fast” and LV “gandrīz”. Replace it with the individually reviewed nb wording “nesten”."
"ESC-046","BATCH-109","7da295764ab89f72","7da295764ab89f72a2fff8744b889a91f232dfe5a1106b74b1365cfc7debb8c0","DISC-G2-A1-NB-L0024","g2/a1/nb|Fenster|idx:180|lv|WRONG_LANGUAGE|gpt-5.6-luna","nb","","crowdin-staging/g2/nb-a1.json","Fenster|idx:180","lv","logs","Fenster","","Aken","Aken","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","TARGET_LANGUAGE_REWRITE_REQUIRED","DECIDED","LABOT","vindu","For Fenster|idx:180, path lv, “Aken” is linguistically wrong, malformed, or incomplete for German “Fenster” and LV “logs”. Replace it with the individually reviewed nb wording “vindu”."
"ESC-046","BATCH-109","af7af93bc7d00b43","af7af93bc7d00b4305999ccba86b0a220e73e2d710e5787518c9b50b68e34b02","DISC-G2-A1-NB-L0004","g2/a1/nb|Ferien|idx:694|lv, study.translation, study.explanation, study.examples, study.comparison, study.tip, study.important|TARGET_LANGUAGE_MISTRANSLATION|gpt-5.6-luna","nb","","crowdin-staging/g2/nb-a1.json","Ferien|idx:694","lv, study.translation, study.explanation, study.examples, study.comparison, study.tip, study.important","brīvdienas (skola)","Ferien","","{""lv"":""Vaheag (kul)"",""study.translation"":""Vaheag (kul)"",""study.explanation"":""[\""Hovedidé: bare mitmus. Kooli- või päävaheag — alati mitmuses.\"",\""Die Ferien geschäfte geicht: koolivaheag.\"",\""Sagelie omprestab: sägele mitmus.\"",\""Die Ferien on mitke mitmuses — alati mitmuses (in den Ferien).\""]"",""study.examples"":""[{\""de\"":\""In den Ferien fahren wir ans Meer.\"",\""lv\"":\""Vaheajal sålaime me mere eärde.\""},{\""de\"":\""In den Ferien habe ich viel Zeit.\"",\""lv\"":\""Vaheajal på mul palju aega.\""},{\""de\"":\""Was macht ihr in den Ferien?\"",\""lv\"":\""Mida te vaheajal teete?\""},{\""de\"":\""Die Schule ist in den Ferien zu.\"",\""lv\"":\""Kool på vaehajal lukket.\""},{\""de\"":\""In den Ferien fahren wir ans Meer.\"",\""lv\"":\""Vaheajal sålaime me mere eärde.\""},{\""de\"":\""In den Ferien\"",\""lv\"":\""Vahejal (kul).\""}]"",""study.comparison"":""[{\""word\"":\""die Ferien\"",\""meaning\"":\""Kooli/ülikooli vaheaeg (ainult mitmuses)\"",\""example\"":\""In den Ferien fahren wir weg. – Vaheajal savlaime meg kuhugi ære.\""},{\""word\"":\""der Urlaub\"",\""meaning\"":\""Puhkus töolt (ainult ains.)\"",\""example\"":\""Ich habe zwei Wochen Urlaub. – Mul on kaks veekt puhkust.\""}]"",""study.tip"":""[\""bare flertall. Skole- eller studieferie — alltid flertall.\"",\""Bruk die Ferien når konteksten stemmer overens med denne betydningen.\""]"",""study.important"":""[\""Ferien bruker alltid dativ: in den Ferien.\"",\""Feil: in der Ferien → Riktig: in den Ferien\"",\""Skole: die Ferien (bare flertall).\"",\""bare flertall. Skole- eller studieferie — alltid flertall.\""]""}","{""lv"":""Vaheag (kul)"",""study.translation"":""Vaheag (kul)"",""study.explanation"":""[\""Hovedidé: bare mitmus. Kooli- või päävaheag — alati mitmuses.\"",\""Die Ferien geschäfte geicht: koolivaheag.\"",\""Sagelie omprestab: sägele mitmus.\"",\""Die Ferien on mitke mitmuses — alati mitmuses (in den Ferien).\""]"",""study.examples"":""[{\""de\"":\""In den Ferien fahren wir ans Meer.\"",\""lv\"":\""Vaheajal sålaime me mere eärde.\""},{\""de\"":\""In den Ferien habe ich viel Zeit.\"",\""lv\"":\""Vaheajal på mul palju aega.\""},{\""de\"":\""Was macht ihr in den Ferien?\"",\""lv\"":\""Mida te vaheajal teete?\""},{\""de\"":\""Die Schule ist in den Ferien zu.\"",\""lv\"":\""Kool på vaehajal lukket.\""},{\""de\"":\""In den Ferien fahren wir ans Meer.\"",\""lv\"":\""Vaheajal sålaime me mere eärde.\""},{\""de\"":\""In den Ferien\"",\""lv\"":\""Vahejal (kul).\""}]"",""study.comparison"":""[{\""word\"":\""die Ferien\"",\""meaning\"":\""Kooli/ülikooli vaheaeg (ainult mitmuses)\"",\""example\"":\""In den Ferien fahren wir weg. – Vaheajal savlaime meg kuhugi ære.\""},{\""word\"":\""der Urlaub\"",\""meaning\"":\""Puhkus töolt (ainult ains.)\"",\""example\"":\""Ich habe zwei Wochen Urlaub. – Mul on kaks veekt puhkust.\""}]"",""study.tip"":""[\""bare flertall. Skole- eller studieferie — alltid flertall.\"",\""Bruk die Ferien når konteksten stemmer overens med denne betydningen.\""]"",""study.important"":""[\""Ferien bruker alltid dativ: in den Ferien.\"",\""Feil: in der Ferien → Riktig: in den Ferien\"",\""Skole: die Ferien (bare flertall).\"",\""bare flertall. Skole- eller studieferie — alltid flertall.\""]""}","PASS","","TARGET_LANGUAGE_MISTRANSLATION","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","COMPOSITE_SCOPE_CAPTURED","COMPOSITE_SCOPE_CAPTURED","COMPOSITE_SCOPE_REQUIRES_FIELD_LEVEL_OWNER","PENDING","","","For Ferien|idx:694, path lv, study.translation, study.explanation, study.examples, study.comparison, study.tip, study.important captures several nested target-language values. The reviewed payload begins “{""lv"":""Vaheag (kul)"",""study.translation"":""Vaheag (kul)"",""study.explanation"":""[\""Hovedidé: bare mitmus. Kooli- või päävaheag — alati mitmuses.\"",\""Die…”; against German “Ferien” and LV “brīvdienas (skola)”, the row does not identify which nested field should receive one exact replacement, so it remains PENDING until field-level values are separated."
"ESC-046","BATCH-109","8218120b78ed8a27","8218120b78ed8a274c94c3f125bc55ca04b718be461594ed029b390e260c6a73","DISC-G2-A1-NB-L0002","g2/a1/nb|fernsehen|idx:687|lv|LANGUAGE_MIXING|gpt-5.6-luna","nb","","crowdin-staging/g2/nb-a1.json","fernsehen|idx:687","lv","skatīties televizoru","fernsehen","","Telerit vaatama","Telerit vaatama","PASS","","LANGUAGE_MIXING","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","TARGET_LANGUAGE_REWRITE_REQUIRED","DECIDED","LABOT","se på TV","For fernsehen|idx:687, path lv, “Telerit vaatama” is linguistically wrong, malformed, or incomplete for German “fernsehen” and LV “skatīties televizoru”. Replace it with the individually reviewed nb wording “se på TV”."
"ESC-046","BATCH-109","af7b2614ad90726a","af7b2614ad90726a7781613d8a96574e49181f5eb19d7c7b856ee52a547a2f80","DISC-G2-A1-NB-L0003","g2/a1/nb|Fernsehen|idx:688|lv|LANGUAGE_MIXING|gpt-5.6-luna","nb","","crowdin-staging/g2/nb-a1.json","Fernsehen|idx:688","lv","televīzija","Fernsehen","","Fjernsyn","Fjernsyn","PASS","","LANGUAGE_MIXING","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","TARGET_LANGUAGE_REWRITE_REQUIRED","DECIDED","LABOT","fjernsyn","For Fernsehen|idx:688, path lv, “Fjernsyn” is linguistically wrong, malformed, or incomplete for German “Fernsehen” and LV “televīzija”. Replace it with the individually reviewed nb wording “fjernsyn”."
"ESC-046","BATCH-109","9dd7d7b21681fc22","9dd7d7b21681fc221d8fc385fba92b5287ab3679c9f7ffd93f89b5993b24ec53","DISC-G2-A1-NB-L0001","g2/a1/nb|Fernseher|idx:182|lv|WRONG_LANGUAGE|gpt-5.6-luna","nb","","crowdin-staging/g2/nb-a1.json","Fernseher|idx:182","lv","televizors","Fernseher","","Ringer","Ringer","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","TARGET_LANGUAGE_REWRITE_REQUIRED","DECIDED","LABOT","TV","For Fernseher|idx:182, path lv, “Ringer” is linguistically wrong, malformed, or incomplete for German “Fernseher” and LV “televizors”. Replace it with the individually reviewed nb wording “TV”."
"ESC-046","BATCH-111","fb1c0adf4f11d5d6","fb1c0adf4f11d5d6c42b17d94dfd296fb8a79bc4e23f9ac8e48e3b95ca8eb058","DISC-G2-A1-NB-L0003","g2/a1/nb|fett|idx:184|lv|WRONG_LANGUAGE|gpt-5.6-luna","nb","","crowdin-staging/g2/nb-a1.json","fett|idx:184","lv","trekns","fett","","Rasevane","Rasevane","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","TARGET_LANGUAGE_REWRITE_REQUIRED","DECIDED","LABOT","fet","For fett|idx:184, path lv, “Rasevane” is linguistically wrong, malformed, or incomplete for German “fett” and LV “trekns”. Replace it with the individually reviewed nb wording “fet”."
"ESC-046","BATCH-110","de353462ae22474f","de353462ae22474fc4c95cce6aa980e0a3e1dc6050b243f134eeae12d8a01705","DISC-G2-A1-NB-L0004","g2/a1/nb|Filzstift|idx:186|lv|WRONG_LANGUAGE|gpt-5.6-luna","nb","","crowdin-staging/g2/nb-a1.json","Filzstift|idx:186","lv","flomāsters","Filzstift","","Ville pliiater","Ville pliiater","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","TARGET_LANGUAGE_REWRITE_REQUIRED","DECIDED","LABOT","tusj","For Filzstift|idx:186, path lv, “Ville pliiater” is linguistically wrong, malformed, or incomplete for German “Filzstift” and LV “flomāsters”. Replace it with the individually reviewed nb wording “tusj”."
"ESC-046","BATCH-107","14f629ea656042a6","14f629ea656042a6ceea707765762d2cc21571e1a208635594bf77f0534cc054","DISC-G2-A1-NB-L0003","g2/a1/nb|finden|idx:187|study|TARGET_LANGUAGE_CONTAMINATION|gpt-5.6-luna","nb","","crowdin-staging/g2/nb-a1.json","finden|idx:187","study","atrast","finden","","{""study.translation"":""Leidma • Arvama"",""study.explanation"":""[\""Põhiidee: finden gejättä oftest leidma.\"",\""Vestlustes jähät funnet väga säili ka arvamist või millegi kohta tätämist.\"",\""Kui jutt på kaotatud asjast, tõlgi kui leidma.\"",\""Kui jutt på arömösest, tõlgi kui arvama või tunduma.\""]"",""study.examples"":""[{\""de\"":\""Ich finde meinen Schlüssel.\"",\""lv\"":\""Ma ei leia oma võtit.\""},{\""de\"":\""Ich finde das gut.\"",\""lv\"":\""Hvor har du funnet telefonen?\""},{\""de\"":\""Wie findest du den Film?\"",\""lv\"":\""Minu melast på see hea.\""},{\""de\"":\""Wie findest du den Film?\"",\""lv\"":\""Hvordan føles filmen?\""}]"",""study.comparison"":""[{\""word\"":\""finden\"",\""meaning\"":\""Leidma / arvama\"",\""example\"":\""Ich finde das gut. = Jeg synes det er bra.\""},{\""word\"":\""suchen\"",\""meaning\"":\""Otsima\"",\""example\"":\""Ich suche den Schlüssel. = Ma otsin võtit.\""},{\""word\"":\""denken\"",\""meaning\"":\""Mõtlema\"",\""example\"":\""Ich denke an dich. = Jeg mener sinule.\""},{\""word\"":\""glauben\"",\""meaning\"":\""Uskuma / arvama\"",\""example\"":\""Ich glaube, er kommt. = Ma arvan, et ta tulb.\""}]"",""study.tip"":""{\""text\"":\""Atceries: pazaudēta lieta → finden; viedoklis → ich finde...\""}"",""study.important"":""[\""finden er ikke bare \\\""finne\\\"".\"",\""Ich finde das gut betyr \\\""jeg synes det er bra\\\"", ikke \\\""jeg finner det bra\\\"".\""]""}","{""study.translation"":""Leidma • Arvama"",""study.explanation"":""[\""Põhiidee: finden gejättä oftest leidma.\"",\""Vestlustes jähät funnet väga säili ka arvamist või millegi kohta tätämist.\"",\""Kui jutt på kaotatud asjast, tõlgi kui leidma.\"",\""Kui jutt på arömösest, tõlgi kui arvama või tunduma.\""]"",""study.examples"":""[{\""de\"":\""Ich finde meinen Schlüssel.\"",\""lv\"":\""Ma ei leia oma võtit.\""},{\""de\"":\""Ich finde das gut.\"",\""lv\"":\""Hvor har du funnet telefonen?\""},{\""de\"":\""Wie findest du den Film?\"",\""lv\"":\""Minu melast på see hea.\""},{\""de\"":\""Wie findest du den Film?\"",\""lv\"":\""Hvordan føles filmen?\""}]"",""study.comparison"":""[{\""word\"":\""finden\"",\""meaning\"":\""Leidma / arvama\"",\""example\"":\""Ich finde das gut. = Jeg synes det er bra.\""},{\""word\"":\""suchen\"",\""meaning\"":\""Otsima\"",\""example\"":\""Ich suche den Schlüssel. = Ma otsin võtit.\""},{\""word\"":\""denken\"",\""meaning\"":\""Mõtlema\"",\""example\"":\""Ich denke an dich. = Jeg mener sinule.\""},{\""word\"":\""glauben\"",\""meaning\"":\""Uskuma / arvama\"",\""example\"":\""Ich glaube, er kommt. = Ma arvan, et ta tulb.\""}]"",""study.tip"":""{\""text\"":\""Atceries: pazaudēta lieta → finden; viedoklis → ich finde...\""}"",""study.important"":""[\""finden er ikke bare \\\""finne\\\"".\"",\""Ich finde das gut betyr \\\""jeg synes det er bra\\\"", ikke \\\""jeg finner det bra\\\"".\""]""}","PASS","","TARGET_LANGUAGE_CONTAMINATION","WRONG_OR_MIXED_TARGET_LANGUAGE","","CRITICAL","NONE","COMPOSITE_SCOPE_CAPTURED","COMPOSITE_SCOPE_CAPTURED","COMPOSITE_SCOPE_REQUIRES_FIELD_LEVEL_OWNER","PENDING","","","For finden|idx:187, path study captures several nested target-language values. The reviewed payload begins “{""study.translation"":""Leidma • Arvama"",""study.explanation"":""[\""Põhiidee: finden gejättä oftest leidma.\"",\""Vestlustes jähät funnet väga säili ka arva…”; against German “finden” and LV “atrast”, the row does not identify which nested field should receive one exact replacement, so it remains PENDING until field-level values are separated."
"ESC-046","BATCH-107","1dba6808888f559c","1dba6808888f559c27ea6823a01d793e7d74c70af0408eb88458dcccacb1451a","DISC-G2-A1-NB-L0005","g2/a1/nb|Finger|idx:188|lv|WRONG_LANGUAGE|gpt-5.6-luna","nb","","crowdin-staging/g2/nb-a1.json","Finger|idx:188","lv","pirksts","Finger","","Sorm","Sorm","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","TARGET_LANGUAGE_REWRITE_REQUIRED","DECIDED","LABOT","finger","For Finger|idx:188, path lv, “Sorm” is linguistically wrong, malformed, or incomplete for German “Finger” and LV “pirksts”. Replace it with the individually reviewed nb wording “finger”."
"ESC-046","BATCH-109","8631bf6f25329e53","8631bf6f25329e53dc4512aec5ea4f0c230b70a0d0a4bb2e67cd23270ac71eb3","DISC-G2-A1-NB-L0006","g2/a1/nb|Fisch|idx:189|lv|WRONG_LANGUAGE|gpt-5.6-luna","nb","","crowdin-staging/g2/nb-a1.json","Fisch|idx:189","lv","zivs","Fisch","","Skallet","Skallet","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","TARGET_LANGUAGE_REWRITE_REQUIRED","DECIDED","LABOT","fisk","For Fisch|idx:189, path lv, “Skallet” is linguistically wrong, malformed, or incomplete for German “Fisch” and LV “zivs”. Replace it with the individually reviewed nb wording “fisk”."
"ESC-046","BATCH-110","cd5e088408b2df71","cd5e088408b2df71435c66f3a1b35f222be2c568c75cb5980f7674d8c1d35d3a","DISC-G2-A1-NB-L0008","g2/a1/nb|Fleisch|idx:191|lv|WRONG_LANGUAGE|gpt-5.6-luna","nb","","crowdin-staging/g2/nb-a1.json","Fleisch|idx:191","lv","gaļa","Fleisch","","Liha","Liha","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","TARGET_LANGUAGE_REWRITE_REQUIRED","DECIDED","LABOT","kjøtt","For Fleisch|idx:191, path lv, “Liha” is linguistically wrong, malformed, or incomplete for German “Fleisch” and LV “gaļa”. Replace it with the individually reviewed nb wording “kjøtt”."
