audit_id,finding_stable_id,lang,card_id,field_path,category,severity,current,source,owner_status
"G2A1P3-BG-0104","g2/a1/bg|a1-nur-study|a1.card.a1-nur-study.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","bg","a1-nur-study","a1.card.a1-nur-study.study.translation","MULTI_TRANSLATION","MEDIUM","Само • Само","deterministic/multi-translation","PENDING"
"G2A1P3-BG-0105","g2/a1/bg|a1-oder|a1.card.a1-oder.native|MULTI_TRANSLATION|deterministic/multi-translation","bg","a1-oder","a1.card.a1-oder.native","MULTI_TRANSLATION","MEDIUM","Или • Или","deterministic/multi-translation","PENDING"
"G2A1P3-BG-0106","g2/a1/bg|a1-oder|a1.card.a1-oder.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","bg","a1-oder","a1.card.a1-oder.study.translation","MULTI_TRANSLATION","MEDIUM","Или • Или","deterministic/multi-translation","PENDING"
"G2A1P3-BG-0107","g2/a1/bg|a1-passen|a1.card.a1-passen.native|MULTI_TRANSLATION|deterministic/multi-translation","bg","a1-passen","a1.card.a1-passen.native","MULTI_TRANSLATION","MEDIUM","Подходящ • Подходящ","deterministic/multi-translation","PENDING"
"G2A1P3-BG-0108","g2/a1/bg|a1-passen|a1.card.a1-passen.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","bg","a1-passen","a1.card.a1-passen.study.translation","MULTI_TRANSLATION","MEDIUM","Подходящ • Подходящ","deterministic/multi-translation","PENDING"
"G2A1P3-BG-0109","g2/a1/bg|a1-probieren|a1.card.a1-probieren.native|MULTI_TRANSLATION|deterministic/multi-translation","bg","a1-probieren","a1.card.a1-probieren.native","MULTI_TRANSLATION","MEDIUM","Опитайте • Опитайте","deterministic/multi-translation","PENDING"
"G2A1P3-BG-0110","g2/a1/bg|a1-probieren|a1.card.a1-probieren.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","bg","a1-probieren","a1.card.a1-probieren.study.translation","MULTI_TRANSLATION","MEDIUM","Опитайте • Опитайте","deterministic/multi-translation","PENDING"
"G2A1P3-BG-0111","g2/a1/bg|a1-sehen|a1.card.a1-sehen.study.important[1]|MULTI_TRANSLATION|deterministic/multi-translation","bg","a1-sehen","a1.card.a1-sehen.study.important[1]","MULTI_TRANSLATION","MEDIUM","Ich sehe dich = Виждам те • Ich schaue den Film = Гледам филм.","deterministic/multi-translation","PENDING"
"G2A1P3-BG-0112","g2/a1/bg|a1-seite|a1.card.a1-seite.native|MULTI_TRANSLATION|deterministic/multi-translation","bg","a1-seite","a1.card.a1-seite.native","MULTI_TRANSLATION","MEDIUM","Страница • Странично","deterministic/multi-translation","PENDING"
"G2A1P3-BG-0113","g2/a1/bg|a1-seite|a1.card.a1-seite.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","bg","a1-seite","a1.card.a1-seite.study.translation","MULTI_TRANSLATION","MEDIUM","Страница • Странично","deterministic/multi-translation","PENDING"
"G2A1P3-BG-0114","g2/a1/bg|a1-sich|a1.card.a1-sich.native|MULTI_TRANSLATION|deterministic/multi-translation","bg","a1-sich","a1.card.a1-sich.native","MULTI_TRANSLATION","MEDIUM","Себе си • За себе си","deterministic/multi-translation","PENDING"
"G2A1P3-BG-0115","g2/a1/bg|a1-sich|a1.card.a1-sich.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","bg","a1-sich","a1.card.a1-sich.study.translation","MULTI_TRANSLATION","MEDIUM","Себе си • За себе си","deterministic/multi-translation","PENDING"
"G2A1P3-BG-0116","g2/a1/bg|a1-sicher|a1.card.a1-sicher.native|MULTI_TRANSLATION|deterministic/multi-translation","bg","a1-sicher","a1.card.a1-sicher.native","MULTI_TRANSLATION","MEDIUM","Безопасно • Разбира се","deterministic/multi-translation","PENDING"
"G2A1P3-BG-0117","g2/a1/bg|a1-sicher|a1.card.a1-sicher.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","bg","a1-sicher","a1.card.a1-sicher.study.translation","MULTI_TRANSLATION","MEDIUM","Безопасно • Разбира се","deterministic/multi-translation","PENDING"
"G2A1P3-BG-0118","g2/a1/bg|a1-ueber|a1.card.a1-ueber.native|MULTI_TRANSLATION|deterministic/multi-translation","bg","a1-ueber","a1.card.a1-ueber.native","MULTI_TRANSLATION","MEDIUM","Още • За","deterministic/multi-translation","PENDING"
"G2A1P3-BG-0119","g2/a1/bg|a1-ueber|a1.card.a1-ueber.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","bg","a1-ueber","a1.card.a1-ueber.study.translation","MULTI_TRANSLATION","MEDIUM","Още • За","deterministic/multi-translation","PENDING"
"G2A1P3-BG-0120","g2/a1/bg|a1-uhr|a1.card.a1-uhr.study.examples[5].native|MULTI_TRANSLATION|deterministic/multi-translation","bg","a1-uhr","a1.card.a1-uhr.study.examples[5].native","MULTI_TRANSLATION","MEDIUM","Устройство/час на часовника • Di Zeit","deterministic/multi-translation","PENDING"
"G2A1P3-BG-0121","g2/a1/bg|a1-um|a1.card.a1-um.native|MULTI_TRANSLATION|deterministic/multi-translation","bg","a1-um","a1.card.a1-um.native","MULTI_TRANSLATION","MEDIUM","Около • Часове","deterministic/multi-translation","PENDING"
"G2A1P3-BG-0122","g2/a1/bg|a1-um|a1.card.a1-um.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","bg","a1-um","a1.card.a1-um.study.translation","MULTI_TRANSLATION","MEDIUM","Около • Часове","deterministic/multi-translation","PENDING"
"G2A1P3-BG-0123","g2/a1/bg|a1-verstehen|a1.card.a1-verstehen.study.explanation[2]|MULTI_TRANSLATION|deterministic/multi-translation","bg","a1-verstehen","a1.card.a1-verstehen.study.explanation[2]","MULTI_TRANSLATION","MEDIUM","Тук обикновено не е необходимо да „знаете“ или „учите“ латвийски език • Те са по-често Können.","deterministic/multi-translation","PENDING"
"G2A1P3-BG-0124","g2/a1/bg|a1-vor|a1.card.a1-vor.native|MULTI_TRANSLATION|deterministic/multi-translation","bg","a1-vor","a1.card.a1-vor.native","MULTI_TRANSLATION","MEDIUM","Преди • Преди","deterministic/multi-translation","PENDING"
"G2A1P3-BG-0125","g2/a1/bg|a1-vor|a1.card.a1-vor.study.important[1]|MULTI_TRANSLATION|deterministic/multi-translation","bg","a1-vor","a1.card.a1-vor.study.important[1]","MULTI_TRANSLATION","MEDIUM","Vor dem Essen = преди хранене • Vor dem Haus = пред къщата.","deterministic/multi-translation","PENDING"
"G2A1P3-BG-0126","g2/a1/bg|a1-vor|a1.card.a1-vor.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","bg","a1-vor","a1.card.a1-vor.study.translation","MULTI_TRANSLATION","MEDIUM","Преди • Преди","deterministic/multi-translation","PENDING"
"G2A1P3-BG-0127","g2/a1/bg|a1-was|a1.card.a1-was.native|MULTI_TRANSLATION|deterministic/multi-translation","bg","a1-was","a1.card.a1-was.native","MULTI_TRANSLATION","MEDIUM","Кой • Какво","deterministic/multi-translation","PENDING"
"G2A1P3-BG-0128","g2/a1/bg|a1-was|a1.card.a1-was.study.tip[0]|MULTI_TRANSLATION|deterministic/multi-translation","bg","a1-was","a1.card.a1-was.study.tip[0]","MULTI_TRANSLATION","MEDIUM","Самото „беше” не се променя – на немски винаги е било • На латвийски изберете кой или какво според частта на изречението.","deterministic/multi-translation","PENDING"
"G2A1P3-BG-0130","g2/a1/bg|a1-was|a1.card.a1-was.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","bg","a1-was","a1.card.a1-was.study.translation","MULTI_TRANSLATION","MEDIUM","Кой • Какво","deterministic/multi-translation","PENDING"
"G2A1P3-BG-0131","g2/a1/bg|a1-wenn|a1.card.a1-wenn.native|MULTI_TRANSLATION|deterministic/multi-translation","bg","a1-wenn","a1.card.a1-wenn.native","MULTI_TRANSLATION","MEDIUM","Ако • Кога","deterministic/multi-translation","PENDING"
"G2A1P3-BG-0132","g2/a1/bg|a1-wenn|a1.card.a1-wenn.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","bg","a1-wenn","a1.card.a1-wenn.study.translation","MULTI_TRANSLATION","MEDIUM","Ако • Кога","deterministic/multi-translation","PENDING"
"G2A1P3-BG-0133","g2/a1/bg|a1-wer|a1.card.a1-wer.native|MULTI_TRANSLATION|deterministic/multi-translation","bg","a1-wer","a1.card.a1-wer.native","MULTI_TRANSLATION","MEDIUM","Кой • Кой","deterministic/multi-translation","PENDING"
"G2A1P3-BG-0134","g2/a1/bg|a1-wer|a1.card.a1-wer.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","bg","a1-wer","a1.card.a1-wer.study.translation","MULTI_TRANSLATION","MEDIUM","Кой • Кой","deterministic/multi-translation","PENDING"
"G2A1P3-BG-0135","g2/a1/bg|a1-werden|a1.card.a1-werden.study.important[1]|MULTI_TRANSLATION|deterministic/multi-translation","bg","a1-werden","a1.card.a1-werden.study.important[1]","MULTI_TRANSLATION","MEDIUM","Ich werde müde = уморен съм • Ich bin müde = уморен съм.","deterministic/multi-translation","PENDING"
"G2A1P3-BG-0136","g2/a1/bg|a1-wie|a1.card.a1-wie.native|MULTI_TRANSLATION|deterministic/multi-translation","bg","a1-wie","a1.card.a1-wie.native","MULTI_TRANSLATION","MEDIUM","Как • Колко","deterministic/multi-translation","PENDING"
"G2A1P3-BG-0137","g2/a1/bg|a1-wie|a1.card.a1-wie.study.explanation[3]|MULTI_TRANSLATION|deterministic/multi-translation","bg","a1-wie","a1.card.a1-wie.study.explanation[3]","MULTI_TRANSLATION","MEDIUM","Wie viel(e) означава колко • Wie alt означава колко години • Wie Lange означава „колко дълго“.","deterministic/multi-translation","PENDING"
"G2A1P3-BG-0138","g2/a1/bg|a1-wie|a1.card.a1-wie.study.important[0]|MULTI_TRANSLATION|deterministic/multi-translation","bg","a1-wie","a1.card.a1-wie.study.important[0]","MULTI_TRANSLATION","MEDIUM","Wie viel(e) = колко • Wie alt = колко години • Wie lange = колко дълго.","deterministic/multi-translation","PENDING"
"G2A1P3-BG-0139","g2/a1/bg|a1-wie|a1.card.a1-wie.study.tip[0]|MULTI_TRANSLATION|deterministic/multi-translation","bg","a1-wie","a1.card.a1-wie.study.tip[0]","MULTI_TRANSLATION","MEDIUM","Wie само по себе си = как (начин) • Wie + прилагателно (viel/alt/lange) = колко (количество).","deterministic/multi-translation","PENDING"
"G2A1P3-BG-0140","g2/a1/bg|a1-wie|a1.card.a1-wie.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","bg","a1-wie","a1.card.a1-wie.study.translation","MULTI_TRANSLATION","MEDIUM","Как • Колко","deterministic/multi-translation","PENDING"
"G2A1P3-BG-0141","g2/a1/bg|a1-zu|a1.card.a1-zu.native|MULTI_TRANSLATION|deterministic/multi-translation","bg","a1-zu","a1.card.a1-zu.native","MULTI_TRANSLATION","MEDIUM","К • В","deterministic/multi-translation","PENDING"
"G2A1P3-BG-0142","g2/a1/bg|a1-zu|a1.card.a1-zu.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","bg","a1-zu","a1.card.a1-zu.study.translation","MULTI_TRANSLATION","MEDIUM","К • В","deterministic/multi-translation","PENDING"
"G2A1P3-BG-0143","g2/a1/bg|a1-zum|a1.card.a1-zum.native|MULTI_TRANSLATION|deterministic/multi-translation","bg","a1-zum","a1.card.a1-zum.native","MULTI_TRANSLATION","MEDIUM","К • В","deterministic/multi-translation","PENDING"
"G2A1P3-BG-0144","g2/a1/bg|a1-zum|a1.card.a1-zum.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","bg","a1-zum","a1.card.a1-zum.study.translation","MULTI_TRANSLATION","MEDIUM","К • В","deterministic/multi-translation","PENDING"
"G2A1P3-BG-0145","g2/a1/bg|jetzt|a1.card.jetzt.native|MULTI_TRANSLATION|deterministic/multi-translation","bg","jetzt","a1.card.jetzt.native","MULTI_TRANSLATION","MEDIUM","Сега • Сега","deterministic/multi-translation","PENDING"
"G2A1P3-BG-0146","g2/a1/bg|links|a1.card.links.native|MULTI_TRANSLATION|deterministic/multi-translation","bg","links","a1.card.links.native","MULTI_TRANSLATION","MEDIUM","Ляво • Ляво","deterministic/multi-translation","PENDING"
"G2A1P3-BG-0147","g2/a1/bg|malen|a1.card.malen.native|MULTI_TRANSLATION|deterministic/multi-translation","bg","malen","a1.card.malen.native","MULTI_TRANSLATION","MEDIUM","Draw • Draw","deterministic/multi-translation","PENDING"
"G2A1P3-BG-0148","g2/a1/bg|rechts|a1.card.rechts.native|MULTI_TRANSLATION|deterministic/multi-translation","bg","rechts","a1.card.rechts.native","MULTI_TRANSLATION","MEDIUM","Право • Право","deterministic/multi-translation","PENDING"
"G2A1P3-BS-0001","g2/a1/bs|a1-ab|a1.card.a1-ab.study.comparison[1].meaning|MULTI_TRANSLATION|deterministic/multi-translation","bs","a1-ab","a1.card.a1-ab.study.comparison[1].meaning","MULTI_TRANSLATION","MEDIUM","Od nekoga/nečega • Porijeklo","deterministic/multi-translation","PENDING"
"G2A1P3-BS-0002","g2/a1/bs|a1-aber|a1.card.a1-aber.study.comparison[0].meaning|MULTI_TRANSLATION|deterministic/multi-translation","bs","a1-aber","a1.card.a1-aber.study.comparison[0].meaning","MULTI_TRANSLATION","MEDIUM","Suprotno • Prigovor • Međutim","deterministic/multi-translation","PENDING"
"G2A1P3-BS-0004","g2/a1/bs|a1-also|a1.card.a1-also.study.comparison[0].meaning|MULTI_TRANSLATION|deterministic/multi-translation","bs","a1-also","a1.card.a1-also.study.comparison[0].meaning","MULTI_TRANSLATION","MEDIUM","Pa • Dakle","deterministic/multi-translation","PENDING"
"G2A1P3-BS-0005","g2/a1/bs|a1-auf|a1.card.a1-auf.study.important[1]|MULTI_TRANSLATION|deterministic/multi-translation","bs","a1-auf","a1.card.a1-auf.study.important[1]","MULTI_TRANSLATION","MEDIUM","Ako je nešto na vertikalnoj površini, često treba an • Ako je unutra, treba in.","deterministic/multi-translation","PENDING"
"G2A1P3-BS-0006","g2/a1/bs|a1-besuch|a1.card.a1-besuch.study.comparison[0].meaning|MULTI_TRANSLATION|deterministic/multi-translation","bs","a1-besuch","a1.card.a1-besuch.study.comparison[0].meaning","MULTI_TRANSLATION","MEDIUM","Posjeta • Posjeta • Vizita","deterministic/multi-translation","PENDING"
"G2A1P3-BS-0008","g2/a1/bs|a1-besuch|a1.card.a1-besuch.study.important[0]|MULTI_TRANSLATION|deterministic/multi-translation","bs","a1-besuch","a1.card.a1-besuch.study.important[0]","MULTI_TRANSLATION","MEDIUM","Der Besuch nije samo odlazak u goste • Može biti i posjeta ili vizita.","deterministic/multi-translation","PENDING"
"G2A1P3-BS-0009","g2/a1/bs|a1-besuchen|a1.card.a1-besuchen.study.comparison[0].meaning|MULTI_TRANSLATION|deterministic/multi-translation","bs","a1-besuchen","a1.card.a1-besuchen.study.comparison[0].meaning","MULTI_TRANSLATION","MEDIUM","Posjetiti mjesto ili događaj • Posjetiti osobu","deterministic/multi-translation","PENDING"
"G2A1P3-BS-0010","g2/a1/bs|a1-bis|a1.card.a1-bis.study.important[1]|MULTI_TRANSLATION|deterministic/multi-translation","bs","a1-bis","a1.card.a1-bis.study.important[1]","MULTI_TRANSLATION","MEDIUM","Bis jetzt = do sada • Bis dass = do.","deterministic/multi-translation","PENDING"
"G2A1P3-BS-0011","g2/a1/bs|a1-bleiben|a1.card.a1-bleiben.study.important[1]|MULTI_TRANSLATION|deterministic/multi-translation","bs","a1-bleiben","a1.card.a1-bleiben.study.important[1]","MULTI_TRANSLATION","MEDIUM","Ich bleibe hier = ja ostajem ovdje • Ich warte hier = ja čekam ovdje.","deterministic/multi-translation","PENDING"
"G2A1P3-BS-0012","g2/a1/bs|a1-da|a1.card.a1-da.study.comparison[0].meaning|MULTI_TRANSLATION|deterministic/multi-translation","bs","a1-da","a1.card.a1-da.study.comparison[0].meaning","MULTI_TRANSLATION","MEDIUM","Tamo • Ovdje • Ovdje (općenito)","deterministic/multi-translation","PENDING"
"G2A1P3-BS-0013","g2/a1/bs|a1-das|a1.card.a1-das.study.comparison[2].meaning|MULTI_TRANSLATION|deterministic/multi-translation","bs","a1-das","a1.card.a1-das.study.comparison[2].meaning","MULTI_TRANSLATION","MEDIUM","Ko • Koji • Koga","deterministic/multi-translation","PENDING"
"G2A1P3-BS-0014","g2/a1/bs|a1-dass|a1.card.a1-dass.study.comparison[1].meaning|MULTI_TRANSLATION|deterministic/multi-translation","bs","a1-dass","a1.card.a1-dass.study.comparison[1].meaning","MULTI_TRANSLATION","MEDIUM","Jer • Zato","deterministic/multi-translation","PENDING"
"G2A1P3-BS-0015","g2/a1/bs|a1-erst|a1.card.a1-erst.study.comparison[1].meaning|MULTI_TRANSLATION|deterministic/multi-translation","bs","a1-erst","a1.card.a1-erst.study.comparison[1].meaning","MULTI_TRANSLATION","MEDIUM","Najprije • Na početku","deterministic/multi-translation","PENDING"
"G2A1P3-BS-0016","g2/a1/bs|a1-es|a1.card.a1-es.study.comparison[0].meaning|MULTI_TRANSLATION|deterministic/multi-translation","bs","a1-es","a1.card.a1-es.study.comparison[0].meaning","MULTI_TRANSLATION","MEDIUM","To • Bezlični oblik","deterministic/multi-translation","PENDING"
"G2A1P3-BS-0017","g2/a1/bs|a1-es|a1.card.a1-es.study.important[2]|MULTI_TRANSLATION|deterministic/multi-translation","bs","a1-es","a1.card.a1-es.study.important[2]","MULTI_TRANSLATION","MEDIUM","Bosansko „ja” na njemačkom je ich • Njemačko es često znači to ili se ne prevodi.","deterministic/multi-translation","PENDING"
"G2A1P3-BS-0018","g2/a1/bs|a1-fuer|a1.card.a1-fuer.study.tip[1]|MULTI_TRANSLATION|deterministic/multi-translation","bs","a1-fuer","a1.card.a1-fuer.study.tip[1]","MULTI_TRANSLATION","MEDIUM","Primalac/namera → za • Zamjena/razlog/naknada → za.","deterministic/multi-translation","PENDING"
"G2A1P3-BS-0019","g2/a1/bs|a1-ganz-study|a1.card.a1-ganz-study.study.comparison[0].meaning|MULTI_TRANSLATION|deterministic/multi-translation","bs","a1-ganz-study","a1.card.a1-ganz-study.study.comparison[0].meaning","MULTI_TRANSLATION","MEDIUM","Cijel • Sve u cjelini • Potpuno","deterministic/multi-translation","PENDING"
