source_batch_id,review_group_id,decision_target_key,finding_member_ids,finding_stable_ids,languages,source_cluster_id,production_file,card_object_id,field_path,lv_source,de_reference,discovery_current,production_current,production_current_mirror,primary_www_parity,proposed,raw_category,canonical_bucket,reason,severity,conflict_status,post_crowdin_state,mapping_resolution,owner_status,owner_decision,owner_new,owner_note
"BATCH-089","3a11ae04f6e508d3","3a11ae04f6e508d3fab5331f13fd0227c383684ada769818e8f133b17befc18b","DISC-G2-A1-HR-L0001","g2/a1/hr|Besucher|idx:88|lv|WRONG_LANGUAGE|gpt-5.6-luna","hr","","crowdin-staging/g2/hr-a1.json","Besucher|idx:88","lv","apmeklētājs","Besucher","","Посетител","Посетител","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","posjetitelj","Individuāli pārskatīts hr/Besucher pret LV 'apmeklētājs': pašreizējais 'Посетител' nav pareiza horvātu pamatforma; precīzais aizstājums šim izolētajam laukam ir 'posjetitelj'."
"BATCH-089","4fbb52cab51d7b63","4fbb52cab51d7b63870f4c9a7e5748dbcb559941c3d89ff38010191f77a91d29","DISC-G2-A1-HR-L0005","g2/a1/hr|Bier|idx:96|lv|WRONG_LANGUAGE|gpt-5.6-luna","hr","","crowdin-staging/g2/hr-a1.json","Bier|idx:96","lv","alus","Bier","","- Pivo.","- Pivo.","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","pivo","Individuāli pārskatīts hr/Bier pret LV 'alus': pašreizējais '- Pivo.' nav pareiza horvātu pamatforma; precīzais aizstājums šim izolētajam laukam ir 'pivo'."
"BATCH-089","2f6009f2ba39593c","2f6009f2ba39593c777c005d6bf7e5d49ac549f432cd7fbebe73ab1ed0bb235a","DISC-G2-A1-HR-L0012","g2/a1/hr|Blume|idx:104|lv|WRONG_LANGUAGE|gpt-5.6-luna","hr","","crowdin-staging/g2/hr-a1.json","Blume|idx:104","lv","puķe","Blume","","Цвет","Цвет","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","cvijet","Individuāli pārskatīts hr/Blume pret LV 'puķe': pašreizējais 'Цвет' nav pareiza horvātu pamatforma; precīzais aizstājums šim izolētajam laukam ir 'cvijet'."
"BATCH-089","4c15e62ee16a0a7c","4c15e62ee16a0a7c31237297a94dcc1409cfbb3e51546683103a0e0f96bfed63","DISC-G2-A1-HR-L0022","g2/a1/hr|Bruder|idx:115|lv|WRONG_LANGUAGE|gpt-5.6-luna","hr","","crowdin-staging/g2/hr-a1.json","Bruder|idx:115","lv","brālis","Bruder","","Брат","Брат","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","brat","Individuāli pārskatīts hr/Bruder pret LV 'brālis': pašreizējais 'Брат' nav pareiza horvātu pamatforma; precīzais aizstājums šim izolētajam laukam ir 'brat'."
"BATCH-089","575cafe292513c4c","575cafe292513c4c420c0b169a99c4edf12ac221908a4ef3a2f37dbe795a8eea","DISC-G2-A1-HR-L0025","g2/a1/hr|Büro|idx:118|lv|WRONG_LANGUAGE|gpt-5.6-luna","hr","","crowdin-staging/g2/hr-a1.json","Büro|idx:118","lv","birojs","Büro","","Ured","Ured","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","NELABOT","","Individuāli pārskatīts hr/Büro pret LV 'birojs': pašreizējais 'Ured' ir dabisks un semantiski precīzs horvātu A1 ekvivalents."
"BATCH-089","28b7137ef43b0cd1","28b7137ef43b0cd1d0a9fa2b043ca3dcaa9f7894a32ec55beb0910a20b5552f2","DISC-G2-A1-HR-L0003","g2/a1/hr|CD|idx:122|lv|WRONG_LANGUAGE|gpt-5.6-luna","hr","","crowdin-staging/g2/hr-a1.json","CD|idx:122","lv","CD","CD","","ЦД","ЦД","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","CD","Individuāli pārskatīts hr/CD pret LV 'CD': pašreizējais 'ЦД' nav pareiza horvātu pamatforma; precīzais aizstājums šim izolētajam laukam ir 'CD'."
"BATCH-089","21ee6a46db1064e0","21ee6a46db1064e026ee8c30c5e041aa4aaf5da3ad9caeabadefb4d56edb2d93","DISC-G2-A1-HR-L0005","g2/a1/hr|Cousin|idx:124|lv|WRONG_LANGUAGE|gpt-5.6-luna","hr","","crowdin-staging/g2/hr-a1.json","Cousin|idx:124","lv","brālēns","Cousin","","Братучед","Братучед","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","rođak","Individuāli pārskatīts hr/Cousin pret LV 'brālēns': pašreizējais 'Братучед' nav pareiza horvātu pamatforma; precīzais aizstājums šim izolētajam laukam ir 'rođak'."
"BATCH-089","30a071d2205b96bb","30a071d2205b96bbbbc6d2701e64113ab79f51e6139a9a37e405d0c65d0694a9","DISC-G2-A1-HR-L0001","g2/a1/hr|das|idx:129|study.translation|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","hr","","crowdin-staging/g2/hr-a1.json","das|idx:129","study.translation","vidus dzimtes noteiktais artikuls","das","","Srednje određeni član","Srednje određeni član","PASS","","TARGET_LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","LABOT","određeni član srednjeg roda","Individuāli pārskatīts hr/das laukā 'study.translation' pret LV 'vidus dzimtes noteiktais artikuls': pašreizējais 'Srednje određeni član' satur nepareizu valodu, nozīmi vai formu; lauka aizstājums ir 'određeni član srednjeg roda'."
"BATCH-089","280077cb2732dc8d","280077cb2732dc8d07107a3ff246a8b5d34779b8051bd4def22ae99ed7010764","DISC-G2-A1-HR-L0003","g2/a1/hr|der|idx:134|study.translation|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","hr","","crowdin-staging/g2/hr-a1.json","der|idx:134","study.translation","vīriešu dzimtes noteiktais artikuls","der","","Определен член од машки род","Определен член од машки род","PASS","","TARGET_LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","LABOT","određeni član muškog roda","Individuāli pārskatīts hr/der laukā 'study.translation' pret LV 'vīriešu dzimtes noteiktais artikuls': pašreizējais 'Определен член од машки род' satur nepareizu valodu, nozīmi vai formu; lauka aizstājums ir 'određeni član muškog roda'."
"BATCH-089","372d956fb3739173","372d956fb3739173bc65f998bc82ba01523502e025f853e1d0184c7b569f84fa","DISC-G2-A1-HR-L0015","g2/a1/hr|Ding|idx:140|lv|WRONG_LANGUAGE|gpt-5.6-luna","hr","","crowdin-staging/g2/hr-a1.json","Ding|idx:140","lv","lieta","Ding","","Нешто","Нешто","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","stvar","Individuāli pārskatīts hr/Ding pret LV 'lieta': pašreizējais 'Нешто' nav pareiza horvātu pamatforma; precīzais aizstājums šim izolētajam laukam ir 'stvar'."
"BATCH-089","532ceae7b8f7d3fb","532ceae7b8f7d3fb3d7b0af5dc6fb1697cb740637d502018391fbfabcbd6f7f0","DISC-G2-A1-HR-L0018","g2/a1/hr|drei|idx:143|lv|WRONG_LANGUAGE|gpt-5.6-luna","hr","","crowdin-staging/g2/hr-a1.json","drei|idx:143","lv","trīs","drei","","Tri","Tri","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","NELABOT","","Individuāli pārskatīts hr/drei pret LV 'trīs': pašreizējais 'Tri' ir dabisks un semantiski precīzs horvātu A1 ekvivalents."
"BATCH-089","3dbdde7ac5dd9af8","3dbdde7ac5dd9af8f8ba54317458d2d8084e43319614d697524ef8ee83513849","DISC-G2-A1-HR-L0022","g2/a1/hr|dreizehn|idx:147|lv|WRONG_LANGUAGE|gpt-5.6-luna","hr","","crowdin-staging/g2/hr-a1.json","dreizehn|idx:147","lv","trīspadsmit","dreizehn","","Тринаесет","Тринаесет","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","trinaest","Individuāli pārskatīts hr/dreizehn pret LV 'trīspadsmit': pašreizējais 'Тринаесет' nav pareiza horvātu pamatforma; precīzais aizstājums šim izolētajam laukam ir 'trinaest'."
"BATCH-089","4840fdf63a400a40","4840fdf63a400a40b77f8d4df0311a030ed908d5b411ad9a8fa74a9ccbc16fb4","DISC-G2-A1-HR-L0004","g2/a1/hr|Ei|idx:153|lv|WRONG_LANGUAGE|gpt-5.6-luna","hr","","crowdin-staging/g2/hr-a1.json","Ei|idx:153","lv","ola","Ei","","Јајце","Јајце","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","jaje","Individuāli pārskatīts hr/Ei pret LV 'ola': pašreizējais 'Јајце' nav pareiza horvātu pamatforma; precīzais aizstājums šim izolētajam laukam ir 'jaje'."
"BATCH-089","537c16e1edcd4ef6","537c16e1edcd4ef6a83665271afef092dda568b5e80eb0e109536efc8fe360bc","DISC-G2-A1-HR-L0012","g2/a1/hr|Erbse|idx:163|lv|WRONG_LANGUAGE|gpt-5.6-luna","hr","","crowdin-staging/g2/hr-a1.json","Erbse|idx:163","lv","zirnis","Erbse","","Grah?","Grah?","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","grašak","Individuāli pārskatīts hr/Erbse pret LV 'zirnis': pašreizējais 'Grah?' nozīmē pupu, nevis zirni; precīzais horvātu A1 aizstājums ir 'grašak'."
"BATCH-089","48b269fa453e04fc","48b269fa453e04fc86475465d853ad5398069761900589d1818a8744a8c92831","DISC-G2-A1-HR-L0024","g2/a1/hr|Fenster|idx:180|lv|WRONG_LANGUAGE|gpt-5.6-luna","hr","","crowdin-staging/g2/hr-a1.json","Fenster|idx:180","lv","logs","Fenster","","Прозорец","Прозорец","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","prozor","Individuāli pārskatīts hr/Fenster pret LV 'logs': pašreizējais 'Прозорец' nav pareiza horvātu pamatforma; precīzais aizstājums šim izolētajam laukam ir 'prozor'."
"BATCH-089","35b31af38308c96a","35b31af38308c96aaa4dfb72b2161efb3e4ab7d5a4389a7c94d1851180d0c59d","DISC-G2-A1-HR-L0007","g2/a1/hr|Fisch|idx:189|lv|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","hr","","crowdin-staging/g2/hr-a1.json","Fisch|idx:189","lv","zivs","Fisch","","Риба","Риба","PASS","","TARGET_LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","riba","Individuāli pārskatīts hr/Fisch pret LV 'zivs': pašreizējais 'Риба' nav pareiza horvātu pamatforma; precīzais aizstājums šim izolētajam laukam ir 'riba'."
"BATCH-089","39993ca31fecd1c7","39993ca31fecd1c78cb809772b0e2108f7d2478baa68176515c962cd2627d9ec","DISC-G2-A1-HR-L0013","g2/a1/hr|gegen|idx:226|lv|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","hr","","crowdin-staging/g2/hr-a1.json","gegen|idx:226","lv","pret","gegen","","Против","Против","PASS","","TARGET_LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","protiv","Individuāli pārskatīts hr/gegen pret LV 'pret': pašreizējais 'Против' nav pareiza horvātu pamatforma; precīzais aizstājums šim izolētajam laukam ir 'protiv'."
"BATCH-089","28451bf9849dfd28","28451bf9849dfd280ee8ea3034729d92edda31704d5af356e0ab3484d6a95348","DISC-G2-A1-HR-L0015","g2/a1/hr|gelb|idx:228|lv|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","hr","","crowdin-staging/g2/hr-a1.json","gelb|idx:228","lv","dzeltens","gelb","","Жолта","Жолта","PASS","","TARGET_LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","žut","Individuāli pārskatīts hr/gelb pret LV 'dzeltens': pašreizējais 'Жолта' nav pareiza horvātu pamatforma; precīzais aizstājums šim izolētajam laukam ir 'žut'."
"BATCH-089","546ffceb55be4a2b","546ffceb55be4a2bfec85869f789bac80c1630381e6ee1d39c6dd6c690d799dc","DISC-G2-A1-HR-L0016","g2/a1/hr|Geld|idx:229|lv|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","hr","","crowdin-staging/g2/hr-a1.json","Geld|idx:229","lv","nauda","Geld","","Пари","Пари","PASS","","TARGET_LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","novac","Individuāli pārskatīts hr/Geld pret LV 'nauda': pašreizējais 'Пари' nav pareiza horvātu pamatforma; precīzais aizstājums šim izolētajam laukam ir 'novac'."
"BATCH-089","2eb57c614827bf19","2eb57c614827bf19c80a4700c6d51282ae164e9ce5540e7df67a6b8dcb380d47","DISC-G2-A1-HR-L0017","g2/a1/hr|genug|idx:230|lv|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","hr","","crowdin-staging/g2/hr-a1.json","genug|idx:230","lv","pietiekami","genug","","Dosta","Dosta","PASS","","TARGET_LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","NELABOT","","Individuāli pārskatīts hr/genug pret LV 'pietiekami': pašreizējais 'Dosta' ir dabisks un semantiski precīzs horvātu A1 ekvivalents."
"BATCH-089","34c8f6f547840c71","34c8f6f547840c712fee3a351306a053cb52a26756757bb793d6a97bd57ad4d0","DISC-G2-A1-HR-L0005","g2/a1/hr|Gramm|idx:246|lv|WRONG_TARGET_LANGUAGE|gpt-5.6-luna","hr","","crowdin-staging/g2/hr-a1.json","Gramm|idx:246","lv","grams","Gramm","","Gram","Gram","PASS","","WRONG_TARGET_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","NELABOT","","Individuāli pārskatīts hr/Gramm pret LV 'grams': pašreizējais 'Gram' ir dabisks un semantiski precīzs horvātu A1 ekvivalents."
"BATCH-089","4f5fc1c60d8a3393","4f5fc1c60d8a33937c67ff2234657930b598b26a0829da92da471ffb17f56e40","DISC-G2-A1-HR-L0006","g2/a1/hr|Grammatik|idx:247|lv|WRONG_TARGET_LANGUAGE|gpt-5.6-luna","hr","","crowdin-staging/g2/hr-a1.json","Grammatik|idx:247","lv","gramatika","Grammatik","","Граматика","Граматика","PASS","","WRONG_TARGET_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","gramatika","Individuāli pārskatīts hr/Grammatik pret LV 'gramatika': pašreizējais 'Граматика' nav pareiza horvātu pamatforma; precīzais aizstājums šim izolētajam laukam ir 'gramatika'."
"BATCH-089","2306f95dff2f3c12","2306f95dff2f3c122b05ed8808711c075a1ee2ad5413b58e216514beaf1c207e","DISC-G2-A1-HR-L0010","g2/a1/hr|Großvater|idx:253|lv|WRONG_TARGET_LANGUAGE|gpt-5.6-luna","hr","","crowdin-staging/g2/hr-a1.json","Großvater|idx:253","lv","vectētiņš","Großvater","","Дедо","Дедо","PASS","","WRONG_TARGET_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","djed","Individuāli pārskatīts hr/Großvater pret LV 'vectētiņš': pašreizējais 'Дедо' nav pareiza horvātu pamatforma; precīzais aizstājums šim izolētajam laukam ir 'djed'."
"BATCH-089","36d4c9f504d5901f","36d4c9f504d5901f0b72ad7c6df6e525ae2ef5d84a264bb09aee50e8bd3b1a92","DISC-G2-A1-HR-L0020","g2/a1/hr|Kalender|idx:331|lv|WRONG_LANGUAGE|gpt-5.6-luna","hr","","crowdin-staging/g2/hr-a1.json","Kalender|idx:331","lv","kalendārs","Kalender","","Календар","Календар","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","kalendar","Individuāli pārskatīts hr/Kalender pret LV 'kalendārs': pašreizējais 'Календар' nav pareiza horvātu pamatforma; precīzais aizstājums šim izolētajam laukam ir 'kalendar'."
"BATCH-089","51526b06f029be35","51526b06f029be35e99676bfb03349829703e829d232da1d0fb95579437cb82a","DISC-G2-A1-HR-L0025","g2/a1/hr|Katze|idx:336|lv|WRONG_LANGUAGE|gpt-5.6-luna","hr","","crowdin-staging/g2/hr-a1.json","Katze|idx:336","lv","kaķis","Katze","","Mačka.","Mačka.","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","mačka","Individuāli pārskatīts hr/Katze pret LV 'kaķis': pašreizējais 'Mačka.' nav pareiza horvātu pamatforma; precīzais aizstājums šim izolētajam laukam ir 'mačka'."
"BATCH-089","374217c8d90f0eb8","374217c8d90f0eb8c06d73607cf159992de8395e2ebc32d44f0b6b690e23a795","DISC-G2-A1-HR-L0002","g2/a1/hr|Keks|idx:309|lv|WRONG_LANGUAGE|gpt-5.6-luna","hr","","crowdin-staging/g2/hr-a1.json","Keks|idx:309","lv","cepums","Keks","","Keks.","Keks.","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","keks","Individuāli pārskatīts hr/Keks pret LV 'cepums': pašreizējais 'Keks.' nav pareiza horvātu pamatforma; precīzais aizstājums šim izolētajam laukam ir 'keks'."
"BATCH-089","4e32229392b54be2","4e32229392b54be217fffafdaa26e52aad06d5ed290e1a569e5fdb9e2c542e51","DISC-G2-A1-HR-L0009","g2/a1/hr|kommen|idx:318|lv|WRONG_LANGUAGE|gpt-5.6-luna","hr","","crowdin-staging/g2/hr-a1.json","kommen|idx:318","lv","nākt","kommen","","Ела","Ела","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","doći","Individuāli pārskatīts hr/kommen pret LV 'nākt': pašreizējais 'Ела' nav pareiza horvātu pamatforma; precīzais aizstājums šim izolētajam laukam ir 'doći'."
"BATCH-089","36f2b4c3c49452c1","36f2b4c3c49452c129a71951ae041efb4d75559bc275eb037e62a383da5c7a07","DISC-G2-A1-HR-L0008","g2/a1/hr|Küche|idx:344|lv|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","hr","","crowdin-staging/g2/hr-a1.json","Küche|idx:344","lv","virtuve","Küche","","Кујна","Кујна","PASS","","TARGET_LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","kuhinja","Individuāli pārskatīts hr/Küche pret LV 'virtuve': pašreizējais 'Кујна' nav pareiza horvātu pamatforma; precīzais aizstājums šim izolētajam laukam ir 'kuhinja'."
"BATCH-089","43ccdcdd1b192773","43ccdcdd1b192773392fbce7e974ba20ffcba9f0e1b18efb04a91b9fb5516da5","DISC-G2-A1-HR-L0014","g2/a1/hr|lange|idx:353|lv|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","hr","","crowdin-staging/g2/hr-a1.json","lange|idx:353","lv","ilgi","lange","","За дълго време","За дълго време","PASS","","TARGET_LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","dugo","Individuāli pārskatīts hr/lange pret LV 'ilgi': pašreizējais 'За дълго време' nav pareiza horvātu pamatforma; precīzais aizstājums šim izolētajam laukam ir 'dugo'."
"BATCH-089","5629347210d5eccf","5629347210d5eccf274ee2a1c853ce58f3d48c7a23ff193a146a1613041ba482","DISC-G2-A1-HR-L0015","g2/a1/hr|langsam|idx:354|lv|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","hr","","crowdin-staging/g2/hr-a1.json","langsam|idx:354","lv","lēns","langsam","","Бавно","Бавно","PASS","","TARGET_LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","spor","Individuāli pārskatīts hr/langsam pret LV 'lēns': pašreizējais 'Бавно' nav pareiza horvātu pamatforma; precīzais aizstājums šim izolētajam laukam ir 'spor'."
"BATCH-089","39174720ea3a117d","39174720ea3a117d9488298790d1472eb37cc74d14f9aaf3b6c2f109dd2c6249","DISC-G2-A1-HR-L0001","g2/a1/hr|lassen|idx:356|lv|WRONG_TARGET_LANGUAGE|gpt-5.6-luna","hr","","crowdin-staging/g2/hr-a1.json","lassen|idx:356","lv","atstāt • ļaut","lassen","","Оставете • Нека","Оставете • Нека","PASS","","WRONG_TARGET_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","ostaviti • dopustiti","Individuāli pārskatīts hr/lassen pret LV 'atstāt • ļaut': pašreizējais 'Оставете • Нека' nav pareiza horvātu pamatforma; precīzais aizstājums šim izolētajam laukam ir 'ostaviti • dopustiti'."
"BATCH-089","539536fb3598b332","539536fb3598b3322559b735be115dc81bcaafd14e6dd32bdf1ef231ebcfe4e2","DISC-G2-A1-HR-L0004","g2/a1/hr|Laut|idx:359|lv|WRONG_TARGET_LANGUAGE|gpt-5.6-luna","hr","","crowdin-staging/g2/hr-a1.json","Laut|idx:359","lv","skaņa","Laut","","Звук","Звук","PASS","","WRONG_TARGET_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","zvuk","Individuāli pārskatīts hr/Laut pret LV 'skaņa': pašreizējais 'Звук' nav pareiza horvātu pamatforma; precīzais aizstājums šim izolētajam laukam ir 'zvuk'."
"BATCH-089","26fefe4d11ffe574","26fefe4d11ffe57488ba4dbf49baa7b824fcefad63b983a2fd253c4b039e8cbd","DISC-G2-A1-HR-L0020","g2/a1/hr|Lehrer|idx:364|lv|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","hr","","crowdin-staging/g2/hr-a1.json","Lehrer|idx:364","lv","skolotājs","Lehrer","","Учител","Учител","PASS","","TARGET_LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","učitelj","Individuāli pārskatīts hr/Lehrer pret LV 'skolotājs': pašreizējais 'Учител' nav pareiza horvātu pamatforma; precīzais aizstājums šim izolētajam laukam ir 'učitelj'."
"BATCH-089","3abb1ec513da863e","3abb1ec513da863e35e59d132360953ec724e3be348d46d9f5a9385f307e8dc6","DISC-G2-A1-HR-L0005","g2/a1/hr|lernen|idx:4|lv|WRONG_TARGET_LANGUAGE|gpt-5.6-luna","hr","","crowdin-staging/g2/hr-a1.json","lernen|idx:4","lv","mācīties","lernen","","učiti","učiti","PASS","","WRONG_TARGET_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","NELABOT","","Individuāli pārskatīts hr/lernen pret LV 'mācīties': pašreizējais 'učiti' ir dabisks un semantiski precīzs horvātu A1 ekvivalents."
"BATCH-089","4edcae2e42f6eaca","4edcae2e42f6eaca7bf86827d6a22b9e0ee0e74d96c63c9cb377cc938f81b1e0","DISC-G2-A1-HR-L0007","g2/a1/hr|Limonade|idx:378|lv|WRONG_TARGET_LANGUAGE|gpt-5.6-luna","hr","","crowdin-staging/g2/hr-a1.json","Limonade|idx:378","lv","limonāde","Limonade","","Лимонада","Лимонада","PASS","","WRONG_TARGET_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","limunada","Individuāli pārskatīts hr/Limonade pret LV 'limonāde': pašreizējais 'Лимонада' nav pareiza horvātu pamatforma; precīzais aizstājums šim izolētajam laukam ir 'limunada'."
"BATCH-089","3cc19e822cee4682","3cc19e822cee4682ed58a17ddbb2560f47d0f816ae71cf8c3dde6a2619e8a08b","DISC-G2-A1-HR-L0011","g2/a1/hr|Löffel|idx:383|lv|WRONG_TARGET_LANGUAGE|gpt-5.6-luna","hr","","crowdin-staging/g2/hr-a1.json","Löffel|idx:383","lv","karote","Löffel","","Лъжица","Лъжица","PASS","","WRONG_TARGET_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","žlica","Individuāli pārskatīts hr/Löffel pret LV 'karote': pašreizējais 'Лъжица' nav pareiza horvātu pamatforma; precīzais aizstājums šim izolētajam laukam ir 'žlica'."
